datetime,Servicios Financieros y Bancarios/itub,Energía y Petróleo/pbr, Minería y Recursos Naturales/vale,Brasil
2019-12-31,0.0,0.0025156362331366644,0.0007582082718051719,0.001080368686630806
2020-01-01,0.0,0.0,0.0,0.0
2020-01-02,0.025585155309090002,0.020702724692680974,0.018939462785263705,0.021525023119721445
2020-01-03,-0.00852925684346506,-0.017209637465747996,-0.011895949341564571,-0.012419498404756618
2020-01-04,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0,0.0
2020-01-06,-0.021504869103767366,0.014384003258334221,-0.011286565445351893,-0.006074452325959063
2020-01-07,-0.024176363099765452,-0.009864311468056108,0.006849045244760044,-0.008973237676610301
2020-01-08,-0.014639572688174729,-0.02241581740784826,-0.0007558173742596708,-0.012477698465193279
2020-01-09,-0.02171400070935592,0.0031846769684482634,-0.01739783618875368,-0.01185596277678824
2020-01-10,-0.012850677260834442,-0.006984106593703188,-0.0015394628251396147,-0.007053501404293491
2020-01-11,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0
2020-01-13,0.002367055805446494,-0.0102303454070789,0.026985103087503015,0.006310198450337301
2020-01-14,-0.001180772946181352,-0.007105998743139219,0.009759921438231789,0.0004861394171407022
2020-01-15,-0.021276481840025174,-0.03253084357914049,-0.01412650649129088,-0.02241816453045066
2020-01-16,0.0,0.001344865047546051,-0.007541466561254873,-0.0020448784995239114
2020-01-17,0.009661719401527824,0.018133055104625262,0.03571425032889297,0.020957978195565198
2020-01-18,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0
2020-01-21,-0.04784664273238892,-0.025725474446769314,-0.027879711573488564,-0.03347910348837345
2020-01-22,0.006280852799858128,0.0,0.01283028782804907,0.006306676407209375
2020-01-23,0.024969047036942138,0.00947866027086186,-0.008941883151866836,0.008416921971459265
2020-01-24,-0.009744263212930093,-0.009389658884238927,-0.03458656877167943,-0.01772776198671999
2020-01-25,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0
2020-01-27,-0.024600079504758843,-0.037914641083447664,-0.06542040415438444,-0.04221859116505501
2020-01-28,0.003783280478052875,0.020408029360096336,0.01499973650741393,0.012933045294035836
2020-01-29,-0.021357192421432858,-0.008965448505517504,-0.01888326109888705,-0.016237947668526348
2020-01-30,0.002567342185599175,0.00835076590726258,0.005020978299165257,0.005259898509368914
2020-01-31,-0.02560811095033322,-0.026225038810486656,-0.02331406354427179,-0.024798580390680253
2020-02-01,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0
2020-02-03,0.01182674864077482,0.006378399443155658,0.014492866391980996,0.010790344777050789
2020-02-04,0.0064933736686565435,0.011971909766077982,0.02773113755396306,0.015244818926270203
2020-02-05,0.009032423395141098,0.004175464057375455,0.017170928125457285,0.010025009140731369
2020-02-06,-0.006394076672732396,0.0138600171063461,-0.0032153660053310107,0.0014026895613332892
2020-02-07,-0.0007721155199656993,-0.0034177552797042265,-0.029032272310872242,-0.010963307226478916
2020-02-08,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0
2020-02-10,0.016752312194163732,-0.012345571444707049,-0.03654494116454532,-0.010605606136979251
2020-02-11,0.021546459269144336,0.029166625187596606,0.02758618596623985,0.025838759239583665
2020-02-12,-0.013648046623065069,0.006747640236895336,0.0167784974281715,0.003259770043860584
2020-02-13,-0.0075469559047453005,-0.019436948105126417,-0.015676586740843046,-0.014077961947735872
2020-02-14,-0.0050696493419036814,0.0006835032585101875,-0.005029286500580099,-0.003107092752711286
2020-02-15,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,-0.021656162788946443,-0.005464609639124318,0.01263698988267481,-0.004779648239980665
2020-02-19,0.00911480738988324,0.022664691786830726,0.0024957059798664805,0.011310817701671548
2020-02-20,-0.005161577955414609,-0.03290771959430372,-0.016597485230166353,-0.018040038317361947
2020-02-21,-0.01167303888792981,-0.025694604459230663,-0.036286841926605695,-0.02430598014034284
2020-02-22,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0
2020-02-24,-0.03674542171814321,-0.06771194857418361,-0.07530659753434088,-0.059322109382800345
2020-02-25,-0.007880427954035207,-0.019877699683392036,-0.023674021843834603,-0.01697260932881641
2020-02-26,-0.008510831752605807,-0.021060840235415657,-0.012609196848680893,-0.013919686716111778
2020-02-27,-0.005722716619131707,-0.037450294954446406,-0.025540310026484936,-0.022675396128020806
2020-02-28,0.017266116769315554,0.0016558613904218422,-0.010080891875547171,0.002917558473782774
2020-02-29,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0
2020-03-02,0.009057867100583206,0.03223134374433223,0.0458250507444804,0.028747706324500626
2020-03-03,-0.025245579774930027,-0.026421246208753524,-0.00486860511146725,-0.018656692261399765
2020-03-04,0.0014386636409111642,0.013980258665215795,0.03326810313443662,0.01606671839538598
2020-03-05,-0.04310316568841266,-0.04785081647479572,-0.04166646859446366,-0.04376474875003177
2020-03-06,-0.0390392100028043,-0.10391801349869778,-0.0583006697463333,-0.06641510477178568
2020-03-07,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0
2020-03-09,-0.1140622222948583,-0.30988606403785146,-0.16369358738811746,-0.193921818327873
2020-03-10,0.08465553929123848,0.10330590353275126,0.1794230383358224,0.12123687878273802
2020-03-11,-0.1008130205745672,-0.14481904330806927,-0.09574473618779211,-0.11265434402324143
2020-03-12,-0.13743184656934193,-0.20437954652004886,-0.15764710845221663,-0.16482130550873045
2020-03-13,0.15094360697171472,0.20733943051095105,0.21508391867606536,0.18921109553238127
2020-03-14,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0
2020-03-16,-0.1384338653345144,-0.20212765674805822,-0.09195410309216856,-0.14273015630766459
2020-03-17,0.03594073968421663,0.028571549081661374,0.03417727995563502,0.0325675576780993
2020-03-18,-0.09591823856242565,-0.2018519601645542,-0.09424721183732387,-0.12936574548622023
2020-03-19,0.013544045040568387,0.17401384708072354,-0.029729717824316104,0.052083297518002024
2020-03-20,-0.024498788972210916,-0.041501866810391475,-0.0278551994883266,-0.030972432239406572
2020-03-21,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0
2020-03-23,-0.08219208341520423,-0.08041234722776847,-0.05730659480750899,-0.07257063839865896
2020-03-24,0.10945322053172668,0.21748862679523584,0.13981765086229525,0.15403063440245507
2020-03-25,0.05829577351244786,0.06813986217512769,0.07199995688500405,0.06548374554895127
2020-03-26,0.038135390163943406,0.0017244803978000434,0.0348260283834132,0.024646346651901695
2020-03-27,-0.06734674900213644,-0.10671266190700046,-0.057692414681415616,-0.07647810244488233
2020-03-28,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0
2020-03-30,0.02625839944423425,0.005780258554880291,0.025510164200851504,0.018991111325988796
2020-03-31,-0.04264413692773794,0.05363999986603907,0.031094642135756967,0.013889866674439172
2020-04-01,-0.09070664022941788,-0.016363703401704233,-0.0168878519357597,-0.040906204537071
2020-04-02,0.004902138564053082,0.07393728183964421,0.0,0.026017008733220107
2020-04-03,-0.048780495577482985,-0.00860605395601155,-0.069938650404899,-0.04201731597966987
2020-04-04,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0
2020-04-06,0.06923113259775393,0.06597216531495476,0.0699206980682352,0.06769091867371149
2020-04-07,0.05035928055999728,0.029316181950085562,0.03329229564658864,0.03727936019170159
2020-04-08,0.06849316703039965,0.07753153221101816,0.0071598313792493595,0.05055089510482017
2020-04-09,-0.008547038374218885,-0.013215914443883925,0.007109087108679191,-0.004835775684109795
2020-04-10,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0
2020-04-13,-0.004310359999430968,-0.0014881304664037254,0.00823531216444251,0.0008041511605405794
2020-04-14,0.015151745469001998,-0.004470871207193361,0.0023337490943580175,0.004294825707534996
2020-04-15,-0.0405121745115824,-0.05389209385762905,-0.03841682446560235,-0.04383096063548855
2020-04-16,-0.04222183718575867,-0.02848122128474151,-0.01573836444073451,-0.028525669560707453
2020-04-17,0.02552186258152367,0.05048846858057887,0.028290123904762154,0.03441915017206535
2020-04-18,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0
2020-04-20,-0.0384617118453664,-0.027906738903568762,-0.04425841611522063,-0.03650686606517141
2020-04-21,-0.04705861465820693,-0.035087618206207316,-0.02503108956724598,-0.035368516402447876
2020-04-22,0.017284374193724306,0.04793385500378977,0.02310630771168487,0.029147097180035653
2020-04-23,-0.029126779345499787,-0.004731972538511209,-0.013801589704279915,-0.015727912724136
2020-04-24,-0.08500006737028465,-0.10301103539925571,-0.02417313879297789,-0.07002079971563102
2020-04-25,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0
2020-04-27,0.03825204498224655,0.060070543319876935,0.02737954676449239,0.04148170457198324
2020-04-28,0.11842034460213702,0.09333331131907219,0.02918765410159052,0.07951063230752392
2020-04-29,0.051764898839561146,0.08841468804067465,0.08014800898890129,0.07270810663681525
2020-04-30,-0.05816538887085965,-0.032212831429964894,-0.05821903102142778,-0.04903709293634327
2020-05-01,-0.037319004666194755,-0.049203948972383116,-0.03272732904917619,-0.039352593286958844
2020-05-02,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0
2020-05-04,-0.004938397373430714,-0.004566317371430539,0.0,-0.003136555865804214
2020-05-05,0.012407103450035262,0.029052050030343946,-0.021303256712086327,0.0066514459335366505
2020-05-06,-0.041666286653837425,-0.059435378451324405,-0.003841106171797448,-0.03463111452139657
2020-05-07,-0.04347843146126806,0.0,0.01928000477977876,-0.007985480804891469
2020-05-08,0.0641711705995549,0.08372822597638874,0.07440112525092113,0.07335917220286538
2020-05-09,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0
2020-05-11,-0.025125604649600786,-0.04373187674521806,-0.034037564163906686,-0.033955365034379424
2020-05-12,-0.043814525572234975,-0.015243819837157058,-0.01579581131054042,-0.02470187171757771
2020-05-13,-0.0053910596830558655,-0.052631469750699655,0.0098764943218006,-0.015888191586945124
2020-05-14,0.0514908536356129,-0.01307210764133715,0.0073347281245101925,0.01509864645919936
2020-05-15,-0.033505072030394545,0.009933914121353249,0.0036409772810581664,-0.006576959607234433
2020-05-16,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0
2020-05-18,0.061333217044010624,0.12131156749407723,0.08948004636581453,0.08980119419828779
2020-05-19,-0.05276399939999454,-0.0175440165863453,0.00665927125504906,-0.02100408576132596
2020-05-20,0.010610088991585664,0.04017856871870151,0.02205068114477582,0.02403698182217079
2020-05-21,0.0682409728726765,0.027181748116234417,-0.015102443264653376,0.026505691649004993
2020-05-22,0.0024573867042554376,-0.016713162004647897,-0.016429398671712447,-0.01012610741079462
2020-05-23,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,0.03431363842843327,0.07790371229822846,0.014476490359121907,0.041808967558308596
2020-05-27,0.06398089675479346,0.030223263088155594,0.05049404712449501,0.047750408299256544
2020-05-28,-0.035634495182346626,-0.028061074317164758,-0.02716820623173366,-0.02998504599131087
2020-05-29,-0.01847584302238814,0.0013124434428415377,0.048335188434253995,0.01028669032205344
2020-05-30,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0
2020-06-01,0.033670949870714395,0.023591031757275616,0.008196748139849053,0.021601380823386893
2020-06-02,0.10022756854584802,0.07298328474138072,0.04268294945262174,0.07124495490415066
2020-06-03,0.053830411045030724,0.04653936719372487,0.03021419673286352,0.04309271174063431
2020-06-04,0.03143432568280691,-0.0057011233540607,0.025544103592550105,0.016921510954027785
2020-06-05,0.05333331676543196,0.06536683943640886,0.018450095731203264,0.04525958313790455
2020-06-06,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0
2020-06-08,0.057866083120008405,0.04628629488341374,0.020833397306965873,0.04124530585242804
2020-06-09,-0.03247911189667041,-0.044238651609759816,-0.004436550456202171,-0.02678092360766869
2020-06-10,-0.053002989452374805,-0.043057002449851334,-0.017825168388905133,-0.03758210289607332
2020-06-11,-0.07835824801115054,-0.0899887118112499,-0.06987310116446488,-0.07861262012566556
2020-06-12,0.04251017746138408,0.0482074306835405,0.03707334311392474,0.042171013915420275
2020-06-13,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0
2020-06-15,-0.029126150871114254,-0.011792320904177922,-0.0018816728826902551,-0.014124047737134202
2020-06-16,0.00400008245844119,0.01909311294719873,0.004712528336523691,0.009175888834913992
2020-06-17,0.007967771285861236,-0.0035129634992424608,0.007504654861406168,0.003946622673848231
2020-06-18,0.005928945352947856,-0.00940065387695499,-0.01769059472577672,-0.006983560072428672
2020-06-19,0.0353629755668301,-0.0023724662028464794,-0.022748825240559767,0.0033797557607298722
2020-06-20,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0
2020-06-22,-0.022769830397149526,-0.009512502026737701,0.014548766846271599,-0.005852076640613158
2020-06-23,0.015533731788753391,0.05042003109527782,0.032504967929949835,0.03249138116861375
2020-06-24,-0.07456957252249274,-0.060571203737360135,-0.03703721589585185,-0.05681873741138256
2020-06-25,0.010330152016992056,0.021897616689623645,0.015384604776115918,0.015712083249301435
2020-06-26,-0.040899258189036614,-0.04404755413461825,-0.035037974608522315,-0.039594979687618465
2020-06-27,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,0.036247001695095316,0.031133261156039982,0.0019629873055846403,0.02288327255171758
2020-06-30,-0.03497911370146545,-0.0012077580278151423,0.009794366762508,-0.008709526639034954
2020-07-01,0.04544417962851721,0.0217653687749928,-0.0029099557173778434,0.021218865586423618
2020-07-02,0.006122687111635772,0.0035502421572584097,0.012645996137442994,0.007365245384091268
2020-07-03,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0
2020-07-06,0.0446250389612588,0.022405780796309616,0.018251638603064002,0.028143211259008698
2020-07-07,-0.05631079415810225,-0.024221354213050272,-0.012264229737906418,-0.03062280477598945
2020-07-08,0.032921893229025834,0.03546100170107658,0.02769819302270493,0.03170675902442642
2020-07-09,0.0059761953478350005,-0.02625592691976053,-0.012081620525316139,-0.01067924619208975
2020-07-10,0.007920407086616343,0.01992979224941127,0.01505160448476106,0.014157595260860262
2020-07-11,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,-0.021611176600818793,-0.020689541536520806,-0.0009267946987512321,-0.014265079235909974
2020-07-14,0.026104734436829702,0.03990594787107815,0.07606681772978119,0.04688557501243738
2020-07-15,-0.005870621402108256,0.014672639017708544,-0.005172473095653829,0.001197749691582331
2020-07-16,-0.011811091579176702,-0.017797391688137654,-0.022530362970412665,-0.01720581925844992
2020-07-17,0.0,-0.005662713559455579,0.002659547414570307,-0.00099104482781214
2020-07-18,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0
2020-07-20,0.013943936334435358,0.00455598327470641,0.011494328405562193,0.009898101844852309
2020-07-21,0.04322209703501878,0.04081636428444235,0.0017483858489251158,0.028309659565567462
2020-07-22,0.0018832709638205714,0.013071822404102873,0.010471095773002759,0.008390642416505646
2020-07-23,-0.04511256174090117,-0.027461200964725707,-0.025043071421035457,-0.032213555261798574
2020-07-24,0.001968151646238425,0.004464312751230715,-0.002657306750487698,0.001245802023503876
2020-07-25,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0
2020-07-27,0.05304576666410288,0.033333309814558065,0.057726374453753726,0.04755479880769684
2020-07-28,-0.0037317694469267693,-0.017204281051715675,-0.014273829684674277,-0.01161926046049452
2020-07-29,0.020599231731651013,0.01422310685005379,0.029812787542448316,0.02132959162097053
2020-07-30,-0.012843954278271674,-0.020496085119956042,-0.01985112893549068,-0.017553085550127072
2020-07-31,-0.052044634892317476,-0.04515415288344182,-0.01772155770751538,-0.03792371400948064
2020-08-01,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0
2020-08-03,-0.01706878718037874,-0.032295196632739054,-0.018900225658787573,-0.02252718912572877
2020-08-04,-0.027944202760912473,0.00357541388973015,0.006129610095097604,-0.006018928996107958
2020-08-05,-0.00821380922845072,0.06057022010513613,0.023498678813525187,0.0250321795977695
2020-08-06,0.002070492384227629,-0.004479374816529935,-0.0195578801691364,-0.007249031658474773
2020-08-07,-0.030991531799352434,-0.030371112514156584,-0.03209028510323386,-0.030839466707525152
2020-08-08,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0
2020-08-10,0.010660862175590813,0.024361910809589604,0.017921237406477886,0.01747152342924724
2020-08-11,-0.006329071729044289,-0.005662695405355689,-0.01672525713771511,-0.00947661800979798
2020-08-12,-0.02123132616971879,0.0011392386753348305,0.012533364523749757,-0.002494378580309286
2020-08-13,-0.01084600737280883,-0.011376795894186942,-0.002652492983713395,-0.008208847762734025
2020-08-14,-0.004386387616865606,-0.009205841320522268,0.0044326175550473135,-0.0030226717561723845
2020-08-15,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0
2020-08-17,-0.0396475401072206,-0.018583020701990027,0.0026479257646319088,-0.01834226956471098
2020-08-18,0.011494441821348289,0.02485182716662715,0.021126773496140894,0.018966104019758394
2020-08-19,-0.011363673299212618,-0.016166015883309015,-0.0241378705691373,-0.01705029471804745
2020-08-20,-0.009195148593544644,-0.016432124491704947,0.00530029861405068,-0.0067079015754956395
2020-08-21,-0.011600963243971085,-0.015513032695834927,-0.026362111558354218,-0.017647115474392877
2020-08-22,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0
2020-08-24,0.0211265354281025,0.024242501425004503,0.019855824652953435,0.021524204296999944
2020-08-25,0.002298693748074454,0.004733551237371847,-0.007079841461952618,-1.570683724708491e-05
2020-08-26,-0.032110068147371384,-0.043580629096879764,-0.015151631361939644,-0.029977968440042965
2020-08-27,0.018957441610340187,0.0073893143794316885,-0.010859618731001497,0.0051107552953942245
2020-08-28,0.041860710165568804,0.03911975539743495,0.03385199483648815,0.03789471193183233
2020-08-29,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,0.0,0.0
2020-08-31,-0.04910712050853161,-0.03882350807840851,-0.02654897277854784,-0.03777826845061103
2020-09-01,0.050035093646512596,0.06242343280762075,0.045454717868576466,0.05211137062649424
2020-09-02,0.0022371522333846094,0.0023041281570113092,-0.006086856154952747,-0.0005100400023037531
2020-09-03,0.04017856398427977,0.011494355836533465,-0.016623167850749354,0.011566418150121084
2020-09-04,-0.00214586815307094,0.0011361900203024078,0.012455660502773691,0.003777174182101703
2020-09-05,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0
2020-09-08,-0.032258150139141795,-0.046537999609337355,-0.029877090319875954,-0.03586216922255718
2020-09-09,0.015555304694459648,0.03095226101316184,0.025362494286662596,0.02371711979811375
2020-09-10,-0.024069842721538448,-0.03695119818086412,-0.021201540007659725,-0.027133451700320554
2020-09-11,-0.011210696690419963,-0.007194321789968927,0.053249182014726726,0.011498573966331485
2020-09-12,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0
2020-09-14,0.024943339717466095,0.0,0.006855151011083027,0.010493501940421212
2020-09-15,-0.008849547983275197,-0.0012078935793119472,0.007659606955910725,-0.0007912854202032182
2020-09-16,-0.0022321585548883416,0.018137872119904364,-0.021114941505964824,-0.001719045220513105
2020-09-17,0.00894824561792329,0.01900242333809099,0.025021690099774396,0.017480878488410262
2020-09-18,-0.059866537858852875,-0.043123553396194,-0.03114497201375621,-0.04426457087870503
2020-09-19,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0
2020-09-21,-0.016509471180606305,-0.038976884297594494,-0.033014699985001394,-0.029205348302856725
2020-09-22,0.011990335013253528,-0.006337119571985239,-0.0030919435266056894,0.0008452197318386577
2020-09-23,-0.05450244353545464,-0.04846927899684217,0.00093987281751029,-0.03367051040587955
2020-09-24,0.03258184719144119,0.022788127614876696,0.004694951430322503,0.01982142565809133
2020-09-25,-0.007282232879614159,-0.02228039903828194,0.00373817578423985,-0.008522070524106563
2020-09-26,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0
2020-09-28,-0.01955972900364744,-0.03485263985976916,-0.023277226985065735,-0.025637566629999175
2020-09-29,-0.029925078765021484,-0.02916670408290245,-0.007626377925209926,-0.022016993055134174
2020-09-30,0.0231363274934544,0.018598049242649406,0.016330371184981818,0.019161366813958258
2020-10-01,-0.006788814789654984,-0.007022534882614062,-0.016067975186003336,-0.009860177203229887
2020-10-02,0.0075946864638496425,-0.03253167747588426,-0.0019212766616772958,-0.008863228332324929
2020-10-03,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0
2020-10-05,0.027637613360297353,0.05409340610649793,0.03464870889722138,0.0384053103601255
2020-10-06,-0.004889739039073859,-0.0055477241672410305,-0.02325580313386033,-0.011118777892257823
2020-10-07,-0.01965602122347565,-0.00836821094306861,0.023809512468542016,-0.0013908575003407399
2020-10-08,0.07017585102087365,0.037974567408125326,0.027906847449631123,0.044898897739947936
2020-10-09,0.009367678650708866,-0.017615069205829115,0.012669769479671578,0.001459385045101938
2020-10-10,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0
2020-10-12,0.006960554747922343,0.006896533602655852,0.0026809193140833187,0.0054575425293383
2020-10-13,-0.02073739576897282,-0.009589000256296054,-0.0008911761084121617,-0.010301798804114743
2020-10-14,-0.004705957641722991,-0.011065153242826753,0.011596738533705464,-0.001377542875778613
2020-10-15,-0.01418416480249629,-0.019580176800808036,-0.014109363582967993,-0.015798322711469866
2020-10-16,-0.021582958909704963,-0.021398191049853965,-0.0080498401618333,-0.016840226740059437
2020-10-17,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0
2020-10-19,0.009804317753158154,0.014577306335073814,0.003606602622946875,0.009236114814689018
2020-10-20,0.046116243094549425,0.03879315171216757,-0.003593641785058943,0.02683419849714716
2020-10-21,0.006960554747922343,-0.005532456853982626,0.01532893492195675,0.005529820829245835
2020-10-22,0.05529944784533747,0.03616118946127833,0.003552485046127707,0.03135433037640536
2020-10-23,-0.019650863437688515,-0.017449557819729566,0.0008847560929055032,-0.01195116950428915
2020-10-24,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0
2020-10-26,0.006681442191668108,-0.01775953127468155,-0.01503087441676898,-0.0086159579549282
2020-10-27,-0.03318577128569555,-0.029207346168196313,-0.008976769092680636,-0.023552062560368927
2020-10-28,-0.07093836364275086,-0.073065995236538,-0.04619554691993066,-0.06276596891374245
2020-10-29,0.01970531599620884,0.034003078227119676,0.02279198930095605,0.025245126563013906
2020-10-30,-0.012078305311881365,-0.008968449668163792,-0.01857021090053279,-0.013073598740590723
2020-10-31,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0
2020-11-02,0.0031810006511028277,0.013574590110121632,0.014191339460923436,0.010212486973308807
2020-11-03,0.017073385466810365,0.023809669029244418,0.025186484256522812,0.021802947788350607
2020-11-04,0.04796152382490093,0.013081494256451665,-0.013648765709784239,0.01564010328261756
2020-11-05,0.059496789812301776,0.03156374012476193,0.04520290914744929,0.04496693489788929
2020-11-06,0.023758040348510256,0.025034638746596505,0.03883513467014499,0.02891717854253308
2020-11-07,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0
2020-11-09,0.08227839959888161,0.11126180592473167,0.0025487028300885672,0.06470933975672162
2020-11-10,0.050682193797989994,0.0732603123439397,-0.005932349221311584,0.03894335178380398
2020-11-11,-0.01669749524634556,-0.0011379422874706613,0.009377896016190324,-0.002790988700816547
2020-11-12,-0.037735764772315994,-0.05694740316438385,-0.02956079582655713,-0.0410005080418748
2020-11-13,0.021568637800333468,0.03019315630156827,0.016536087962350843,0.022538301081203353
2020-11-14,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0
2020-11-16,0.03838750193985829,0.03634238968894343,0.03253440183440759,0.035397216842859076
2020-11-17,0.020333090621861283,0.0316740719243942,0.04145913581389915,0.030843878458851032
2020-11-18,-0.023551068432838607,-0.005482379030438245,-0.012738768537260525,-0.013784831280177335
2020-11-19,0.0018554310197667068,0.014333068625112855,0.029032061925869268,0.014922785318347113
2020-11-20,-0.020370260817391683,-0.014130534701526365,-0.0062694533255411855,-0.013454182118671547
2020-11-21,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0
2020-11-23,0.011341864229307497,0.030870999518255227,0.0402207230593179,0.027203083646270606
2020-11-24,0.041121887606098584,0.0695187832711075,0.06216841964368158,0.05702699987189293
2020-11-25,-0.0035908242126475587,0.003000003579129995,0.020699472901331006,0.006635855248378436
2020-11-26,0.0,0.0,0.0,0.0
2020-11-27,-0.009009236436649859,-0.008973091430980906,0.03006988194923088,0.003988892846928039
2020-11-28,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0
2020-11-30,-0.02727271440708645,-0.03722340407614744,-0.0115410172039776,-0.02509225477677979
2020-12-01,0.0716289492036366,0.055381450256491105,0.07417584257765819,0.06639145987246936
2020-12-02,0.006981048417616487,0.008910787641793538,-0.01982097866541843,-0.0012966170599827747
2020-12-03,0.013864965427188292,0.035328687077004206,0.0006521686115228409,0.01644912096818606
2020-12-04,0.015384042546589649,0.03507121162078741,0.04628430772501124,0.03192405542448814
2020-12-05,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0
2020-12-07,0.010101476417482935,-0.013736281164082209,0.014330259228507725,0.0035294999790297897
2020-12-08,-0.008333408065474446,-0.012998909548249338,-0.005528160987691377,-0.008863957938467004
2020-12-09,0.0033611352354379065,-0.006585216205909683,-0.006176803469451375,-0.0031022918651746403
2020-12-10,0.05527658926628076,0.06628792206558298,0.05655693977486842,0.058780078865221616
2020-12-11,-0.007633638058703207,-0.011545579919303939,-0.00823534932311576,-0.00904680720937056
2020-12-12,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0
2020-12-14,-0.030448816324092798,-0.02066472684270315,-0.023724709098643326,-0.02469662324759496
2020-12-15,0.021487641135837343,0.022018483310967785,0.012758210884899146,0.018567230659462412
2020-12-16,0.016181652299425142,0.013465006839253446,0.016196707869489124,0.015128311112695345
2020-12-17,0.0015921606309048375,0.007085856777132582,0.017119296111336446,0.008513113461393376
2020-12-18,-0.004769917742090124,-0.007036000684002008,0.008125344334225293,-0.0012145894503160569
2020-12-19,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0
2020-12-21,-0.02875367592983935,-0.04694428690142205,-0.021301112819905432,-0.03200969496488506
2020-12-22,-0.003289601810361198,0.006505548585167276,-0.011764700690616303,-0.0028210887922173744
2020-12-23,0.016501867939571202,0.010156913297908465,0.0017856837182232965,0.009386673435381979
2020-12-24,0.004869636388578513,0.0027423395485994817,0.003565075763896308,0.00368842706135452
2020-12-25,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0
2020-12-28,-0.009692807605812703,0.0018230861305581492,-0.009472923663913169,-0.005723072895925349
