datetime,Servicios Financieros y Bancarios/bap,Minería/scco,Servicios Financieros y Bancarios/xvolb,Perú
2020-01-31,-0.018109182356537135,-0.030614892803534577,0.37499998059744644,0.10767104879433366
2020-02-01,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0
2020-02-03,0.010940026200071173,0.013800036751080436,0.0,0.008164220773880031
2020-02-04,0.02657535727679794,0.0473823043176298,0.0,0.024406028326161153
2020-02-05,0.005783866887765443,0.0032492262709722386,0.0,0.002980920742383435
2020-02-06,-0.05852625782249199,-0.01370192368124723,0.0,-0.023835299896233945
2020-02-07,-0.00866946124825152,-0.023995936568198317,0.0,-0.010779581279428447
2020-02-08,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0
2020-02-10,0.01609938875609296,-0.0077641115591423615,0.0,0.002750641474993697
2020-02-11,0.0016137356023517846,0.015649370451621625,0.0,0.005696824997811226
2020-02-12,0.018259962978574684,0.014637870346353443,0.0,0.010856284997226281
2020-02-13,-0.00829501747297634,-0.001265312116707329,0.0,-0.003154908764595611
2020-02-14,-0.01344094297878673,-0.005068590570543097,0.0,-0.006108146071278843
2020-02-15,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,-0.012938024408689963,-0.02801839007512641,0.0,-0.013515616779659404
2020-02-19,-0.0008440264091985616,0.017557885259907202,0.0,0.005515573420733852
2020-02-20,-0.011081357376660717,-0.013649323283685955,0.0,-0.008161124617914402
2020-02-21,0.0010553127973718102,-0.011749615159623916,0.0,-0.003529119779543195
2020-02-22,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0
2020-02-24,-0.026603771865931658,-0.04517805698344568,0.0,-0.023688003520294522
2020-02-25,-0.03130155195834572,-0.030160301145465085,0.0,-0.020282411524257568
2020-02-26,0.0081448192772271,-0.0005708415024281432,0.0,0.0024994126656836557
2020-02-27,-0.03469223575028657,-0.041678470512296784,0.0,-0.02520233306665251
2020-02-28,-0.00842397534733541,0.0023830765899992556,0.0,-0.0019934965899209315
2020-02-29,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0
2020-03-02,0.04893252060563413,0.044576354717741795,0.0,0.030857928856714057
2020-03-03,-0.014936325376617599,-0.013655808228718369,0.0,-0.00943540408976087
2020-03-04,0.06235975139108163,0.03288184181444409,-0.015151545939038225,0.026429715597940877
2020-03-05,-0.03377223977562838,-0.012566477655649555,0.0,-0.015291776752321719
2020-03-06,-0.029699340845792177,-0.002828212229357141,0.0,-0.010734092514799275
2020-03-07,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0
2020-03-09,-0.06395072143806757,-0.08175553402173052,0.0,-0.04808306430173337
2020-03-10,0.04214869743348326,0.1009060423673569,0.0,0.04720806413427726
2020-03-11,-0.060556087296228744,-0.10527803791761037,0.0,-0.05472526132056692
2020-03-12,-0.10288963774599713,-0.15699343266425947,0.0,-0.08576141323538469
2020-03-13,0.13353336423589468,0.10195644375858648,0.0,0.07771163663817879
2020-03-14,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0
2020-03-16,-0.14058087853029266,-0.05667464587829418,-0.23076919109158112,-0.14124815611505542
2020-03-17,-0.018138142169481952,0.009410021282451941,-0.12000001788139347,-0.04248028579357975
2020-03-18,-0.07777772884804235,-0.07135163365620645,0.0,-0.0492126896264021
2020-03-19,-0.0016261388258466125,0.04749039342632222,0.0,0.015135204018156951
2020-03-20,-0.016583955663455607,-0.06339839832686911,0.0,-0.02639417681680716
2020-03-21,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0
2020-03-23,-0.06527146631982939,-0.07398677058689995,0.0,-0.045955218179220686
2020-03-24,0.03294138153469972,0.12919671270513788,-0.4545454468485737,-0.0964944263608829
2020-03-25,-0.0019493315322589577,0.0350019008997593,0.0,0.010907347891275112
2020-03-26,0.012656258017410549,0.03309097439276698,0.8750000582076591,0.3038466059038861
2020-03-27,-0.029085012498435092,-0.0640619127669303,0.0,-0.03073848533757058
2020-03-28,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0
2020-03-30,0.05760836592334795,0.038736391716964524,-0.055555583150297294,0.013460427581705011
2020-03-31,0.07490607921622527,0.019550837982772906,0.05294119554819976,0.048641377206575326
2020-04-01,-0.06423434616052826,-0.05752844145878566,0.11731842040703166,-0.0014666411800531437
2020-04-02,0.020615548253432037,0.030143265604166025,0.0,0.01675040857300736
2020-04-03,-0.05188816823552023,-0.019751235037913983,0.0,-0.02364100308023329
2020-04-04,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0
2020-04-06,0.03311449503443442,0.05970140035527538,0.0,0.030629245478604235
2020-04-07,-0.011356777497721016,0.04014086143178175,0.0,0.009498747698240042
2020-04-08,0.030532076843816425,0.021665659860039765,0.0,0.01722525311227254
2020-04-09,-0.005426921551085928,0.031146447286865664,-0.005000010058284099,0.00683744017357356
2020-04-10,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0
2020-04-14,0.01570578019892177,-0.003856007697588981,-0.14572863832440885,-0.044180025721615106
2020-04-15,0.008566133250912156,-0.0687097925130199,0.0,-0.019847407556495555
2020-04-16,0.01857051075741145,-0.01766534320319313,0.0,0.00029870529289204636
2020-04-17,0.0177373727536303,0.06699586978357197,0.0,0.02796197003727675
2020-04-18,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0
2020-04-20,-0.007985047073927665,-0.02214156602063022,0.0,-0.009941782321204103
2020-04-21,-0.03261705218881228,-0.019263233022545068,0.0,-0.017120494119747923
2020-04-22,0.0029664386776862006,0.0382494849459194,0.0,0.013601254795789849
2020-04-23,-0.011398133880415329,0.02489216370797598,0.0,0.004453029843095015
2020-04-24,-0.020650758099120536,-0.004209863154115201,0.0,-0.008204005013567793
2020-04-25,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0
2020-04-27,0.025631289920494904,0.059186959449435195,0.0,0.027990022292076935
2020-04-28,0.01656376447587604,0.02425553670946079,0.0,0.013470369391161155
2020-04-29,0.06546130387066817,0.03836917465034673,0.0,0.03426405791193492
2020-04-30,-0.00046941730765337475,-0.06351030621571163,0.0,-0.02111330876271045
2020-05-01,0.0,0.0,0.0,0.0
2020-05-02,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0
2020-05-04,-0.04844979283297679,-0.0030826921833582155,0.0,-0.01700572005539055
2020-05-05,0.005430136563704169,0.0,0.0,0.0017919450660223758
2020-05-06,-0.0025250887880771122,0.002473695513336871,0.0,-1.6959780664279624e-05
2020-05-07,0.009914796006219584,0.01511425986279491,0.0,0.008259588436774783
2020-05-08,0.014204191300987823,0.046794397151105116,0.0,0.02012953418919067
2020-05-09,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0
2020-05-11,-0.02567627102034753,-0.016836076347398476,0.0,-0.014029074631356182
2020-05-12,-0.006412028715293339,-0.017522973999854363,0.0,-0.007898550895998741
2020-05-13,-0.03836593797760124,-0.01451059713905023,0.0,-0.017449256588494985
2020-05-14,0.0028759606149706407,0.010429553771885702,0.0,0.004390819747662593
2020-05-15,-0.017207183964241923,-0.0039463435232811594,0.0,-0.006980664070882618
2020-05-16,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0
2020-05-18,0.016161704046433467,0.0859492680393319,0.0,0.03369662078830257
2020-05-19,-0.02135344412343676,0.007858445744681974,0.0,-0.004453349464989079
2020-05-20,0.0007524636472220347,0.0036202680527415154,0.0,0.0014430014609879717
2020-05-21,0.009999247177000514,-0.015538217208443394,0.0,-0.0018278601103761507
2020-05-22,-0.013622178085233028,-0.008455495265094148,0.0,-0.007285632205607968
2020-05-23,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,0.02829966161126518,0.022455982217843617,0.0,0.016749362463605904
2020-05-27,0.039483475309818106,0.009174310201899072,0.0,0.016057069218866668
2020-05-28,0.0055774447093441815,0.013498635128206482,0.0,0.006295106346391719
2020-05-29,-0.0323666251326421,-0.013318848847289178,0.0,-0.015076206413377324
2020-05-30,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0
2020-06-01,0.019808336161591722,0.01515128464859039,0.0,0.011536674867360097
2020-06-02,0.024902236931080735,0.017910754331023293,0.0,0.01412828711649433
2020-06-03,0.0548419622814289,0.020794400231376686,0.0,0.02495999962922584
2020-06-04,0.021191222786314245,-0.0054844488566284655,0.0,0.005183235396796307
2020-06-05,0.07205007141546549,0.022846622893692548,0.0,0.03131590912202215
2020-06-06,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0
2020-06-08,0.0198376274144354,-0.004107959485447732,0.11764703304297486,0.04401431132074763
2020-06-09,-0.021632801419677494,0.003609247790968606,0.0,-0.005947772697473933
2020-06-10,-0.03397996487240651,0.013357120086006535,0.0,-0.006805538779511991
2020-06-11,-0.03947863596408807,-0.08567808399666965,0.0,-0.04130171758705005
2020-06-12,0.015388702487382222,0.026337799330100387,0.0,0.013769745599769262
2020-06-13,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0
2020-06-15,0.00856885605702784,0.005402685895916859,-0.05263152941442284,-0.012757795862287785
2020-06-16,-0.00881310357310594,0.002955379349382836,0.0,-0.0019330489938286246
2020-06-17,-0.011897988176788665,0.007232419091089071,0.0,-0.0015396377982808658
2020-06-18,-0.02945549880753484,-0.019148824055083336,0.0,-0.016039426544664
2020-06-19,-0.01327385416591853,0.024945977681124276,0.0,0.0038518007600178957
2020-06-20,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0
2020-06-22,-0.018386886672270397,-0.009788421122681856,0.0,-0.009297851572334245
2020-06-23,-0.01611462471149927,0.023777706115918118,0.0,0.0025288168634582196
2020-06-24,-0.021698048713003293,-0.021920799086527,0.0,-0.014394219773844998
2020-06-25,-0.021320811630490044,0.022412090008717245,0.0,0.0003601218648149763
2020-06-26,-0.012354605236674088,-0.0156575539751157,0.0,-0.009244012539890632
2020-06-27,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,0.001480304167098323,0.017232024239376198,0.0,0.006175068374136592
2020-06-30,-0.012047294258561436,0.03648719904466913,0.0,0.008065168579415537
2020-07-01,0.0016458466622786272,-0.029670981017468567,0.0,-0.009248294337212682
2020-07-02,-0.013145023535086842,0.008292566164073145,0.0,-0.0016013109324345197
2020-07-03,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0
2020-07-06,0.008400813015701614,0.047031444009471235,0.0,0.01829264481830704
2020-07-07,0.00037518448975770724,-0.01816397259303848,0.0,-0.005870300074082655
2020-07-08,-0.027834018317138165,0.016250252170355584,0.0,-0.0038226428284382523
2020-07-09,-0.03457327506645835,-0.00787199248366277,-0.366666691501934,-0.1350069464871782
2020-07-10,0.0290968099371538,0.03297778100696669,0.8771929950686952,0.30995830338422914
2020-07-11,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,-0.008156065991194117,-0.011281868155650798,0.0,-0.006414518268458822
2020-07-14,-0.005403731025145686,0.031075495499478967,0.0,0.008471682276529982
2020-07-15,0.02763779246709297,0.008005730252077514,0.0,0.011762362497326262
2020-07-16,-0.01294909543605427,-0.00420469113332389,0.0,-0.005660749567894793
2020-07-17,-0.0024065542334400503,0.02463038403006479,0.0,0.007333863832886164
2020-07-18,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0
2020-07-20,-0.01758616810035807,0.0025185558105793593,-0.11214955028086881,-0.04198166364831368
2020-07-21,0.013782170830643148,-0.012331570116637325,-0.010526337253751294,-0.0029949930581160055
2020-07-22,-0.009063183241892814,0.010866903879871215,0.0,0.0005952278105328724
2020-07-23,0.01466527725014366,-0.00800554167147427,0.0,0.002197712740960899
2020-07-24,-0.011034301001273672,-0.006686646186826906,0.0,-0.005847912572073191
2020-07-25,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0
2020-07-27,-0.006678713646504075,0.06940570137321478,0.0,0.020699905949814534
2020-07-28,-0.003955037658725735,-0.0258304684511671,0.0,-0.009829217016264637
2020-07-29,0.025571718334014282,-0.013591623499442984,0.0,0.003953431295408529
2020-07-30,-0.00023225765878565063,-0.009938739281105557,0.0,-0.003356428990164099
2020-07-31,-0.015025915254152422,-0.0027380651534228972,0.0,-0.005862113534499855
2020-08-01,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0
2020-08-03,0.0007863061535802185,0.010295135963122037,0.0,0.0036568758985117446
2020-08-04,-0.020900386052043474,-0.013360475691572393,0.0,-0.011306084375393237
2020-08-05,0.0037717845972964348,0.0392470348580527,0.0,0.014196210420265216
2020-08-06,-0.007035568835501271,0.019655719753119305,0.0,0.004164649802813952
2020-08-07,0.03421905867123054,-0.024041590266858925,0.0,0.0033585645734426333
2020-08-08,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0
2020-08-10,0.0030361072780655807,0.01753206124175888,0.22340431940291405,0.08051092101450372
2020-08-11,0.0030270963083656177,-0.0204619334747993,0.0,-0.005753496264923115
2020-08-12,0.012767892212290466,0.018193870613802954,0.0,0.010217381732610829
2020-08-13,0.007258691179145904,-0.010147589835276527,0.0,-0.0009533365565231058
2020-08-14,0.00022751838348544773,0.007131465822674654,-0.043478283404402074,-0.011919368735419851
2020-08-15,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0
2020-08-17,-0.019793679600535907,0.0163753445131396,0.0,-0.001128050578840781
2020-08-18,0.00796893871606108,0.01349876153598717,-0.25909089369714744,-0.07841565383688275
2020-08-19,-0.006524466928076622,0.0038670243582599184,0.0,-0.0008769560480395122
2020-08-20,-0.010816604081760661,-0.004922025533521501,0.0,-0.005193747773043114
2020-08-21,-0.014684063852259621,-0.010967644655424769,0.0,-0.008465063807535849
2020-08-22,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0
2020-08-24,0.02061048169727875,0.01348124594689093,0.0,0.011250270122575994
2020-08-25,0.009708626515950058,-0.007080193100359122,-0.055214743556048385,-0.01735348234635096
2020-08-26,-0.0028460344354311884,0.019446764003161032,0.0,0.005478240757350848
2020-08-27,0.00586280537076167,-0.01822780067086094,0.0,-0.004080448449032758
2020-08-28,-0.002991111599746854,0.04080294991118927,0.0,0.012477906642775996
2020-08-29,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,0.0,0.0
2020-08-31,0.0036923670336119763,-0.0022816458438869036,0.0,0.000465537992609274
2020-09-01,0.005824730898988495,0.008731982180765874,0.0,0.004803715316318942
2020-09-02,0.002057222499987743,-0.011129676638694352,0.10389612148897465,0.031291810225588454
2020-09-03,0.00965703699831022,-0.028761839192995797,-0.1705882285911735,-0.0625987001593335
2020-09-04,-0.002937156776636418,0.008154402969087204,0.0,0.0017216912435087596
2020-09-05,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0
2020-09-08,-0.02039433991046735,-0.025117045339968946,0.0,-0.01501875713264398
2020-09-09,0.008867231224988448,0.023362458878770642,0.0,0.0106357977342405
2020-09-10,-0.016737983800612644,-0.029656368151306123,0.0,-0.015310136144133193
2020-09-11,-0.006917929077283169,0.031002351592854582,0.0,0.007947859430138567
2020-09-12,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0
2020-09-14,0.01534119981266846,0.009383792570180294,0.0,0.00815924748634009
2020-09-15,0.0005397485947802316,-0.0008452186701175535,0.0,-0.0001008051248613162
2020-09-16,0.002234387139866012,-0.005075035034618813,0.0,-0.0009374138052684244
2020-09-17,0.01076249367089499,0.002975680531394076,0.0,0.004533597486755392
2020-09-18,-0.020002971462263486,-0.015045718689388088,0.0,-0.01156606775004502
2020-09-19,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0
2020-09-21,-0.02149786409088239,-0.028183954225747154,0.0,-0.01639500004448775
2020-09-22,-0.007455616645667851,0.0048704064291342775,0.0,-0.0008531193714560791
2020-09-23,-0.014943285502110548,-0.03172513019315526,0.0,-0.015400577179437717
2020-09-24,0.016305643756428623,0.0136518875438143,0.0,0.009885985329080166
2020-09-25,-0.015884364883234747,-0.001571132331712688,0.0,-0.005760314080932654
2020-09-26,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0
2020-09-28,0.0019465987201452428,0.009217487577333872,0.0,0.003684148478168108
2020-09-29,-0.0022666196412768347,-0.00980177151027517,0.0,-0.003982569080012162
2020-09-30,0.0060039918037360085,0.018447621436502804,0.0,0.00806903236927881
2020-10-01,-0.004274454556263962,-0.01722988943829351,0.0,-0.007096433518203966
2020-10-02,0.004616852624009127,0.025623715826005533,0.0,0.009979387588504838
2020-10-03,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0
2020-10-05,0.0009674923680458303,0.02542199670333356,0.3617021141682575,0.12807022906908017
2020-10-06,0.03640760851452485,-0.02521903675496795,0.0,0.003692228680653777
2020-10-07,-0.02518070946114548,0.033764639154056475,0.0,0.002832696798660628
2020-10-08,0.018177423588521258,0.005938453221400186,-0.06249997089617043,-0.012666751048462165
2020-10-09,-0.009396258815767444,0.013704241895938551,-0.06666671633720178,-0.020578381974820124
2020-10-10,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0
2020-10-12,-0.018180363612135708,-0.002495823564151123,0.0,-0.0068231417681746545
2020-10-13,-0.017873011289195162,-0.011884847648518937,-0.19642852866375837,-0.07464150790848592
2020-10-14,-0.009918797771000132,0.0035872539986490093,0.0,-0.0020894094448758705
2020-10-15,-0.0005795727907957904,0.008830843655872389,0.0,0.0027229193854752774
2020-10-16,-0.005550483706579956,-0.0008335820108718028,0.0,-0.0021067416867590807
2020-10-17,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0
2020-10-19,0.0034988097153265674,-0.002920343934840197,0.0,0.00019089370756050208
2020-10-20,0.00016612332888699122,0.030543961179138934,0.07407400048809554,0.03457874804872009
2020-10-21,0.024817332990162422,0.013195223795999578,0.0,0.01254414373943346
2020-10-22,-0.013768524154433637,0.007213203703032356,0.1724138391712482,0.05473331117754948
2020-10-23,-0.002792199122386596,0.033419125742371714,-0.05882356034843106,-0.00930488913038716
2020-10-24,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0
2020-10-26,-0.00996454029174898,-0.015784176202929046,0.04374999650753986,0.005940422404244403
2020-10-27,-0.002162699042263516,0.016037311960738654,0.0,0.004578622263096796
2020-10-28,-0.03967996253890471,-0.010201814388018038,0.0,-0.01646098638588451
2020-10-29,-0.008593763091140127,0.02119794145771614,0.0,0.004159378860970085
2020-10-30,0.004115312242262581,-0.003237648084061018,0.0,0.00028962917220651577
2020-10-31,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0
2020-11-02,0.023369403466021454,0.035728101890798225,0.0,0.019502176767750495
2020-11-03,0.020279385705576747,-0.005349798139878015,0.0,0.004926763896680582
2020-11-04,-0.007349203651614511,-0.01928762466717493,0.0,-0.008790153345200516
2020-11-05,0.023809546918059477,0.02590764606531626,0.0,0.01640667368451399
2020-11-06,-0.024159773534670692,0.016221254337462243,0.0,-0.0026197113350787888
2020-11-07,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0
2020-11-09,0.15789475047659707,0.0005490078909446972,0.0,0.052286440261288786
2020-11-10,-0.17876370819304566,-0.009147352160298494,0.0,-0.06201064991660357
2020-11-11,0.057562946542986104,-0.0003693177335223341,0.0,0.018873897507123046
2020-11-12,0.004019427307118351,-0.010343490147016077,-0.31736525156194473,-0.10681747375260801
2020-11-13,0.04403676221422281,0.015117503491620443,0.0,0.019520907682928277
2020-11-14,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0
2020-11-16,0.018772864995317606,0.021143650367186018,0.0,0.013172450069626196
2020-11-17,0.05136056384760335,0.009902729954053946,0.0,0.020216886954546907
2020-11-18,0.006936089138760426,-0.003922393096373544,0.46491224229078854,0.1544155596499479
2020-11-19,-0.010517713630270542,0.003221810505484868,0.0,-0.002407648031179273
2020-11-20,-0.0026948268880281345,0.013916290367078199,0.0,0.0037030829480865215
2020-11-21,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0
2020-11-23,0.02349327861308459,0.023227130193188783,0.19760483904068749,0.08062733178949708
2020-11-24,0.07355519818003953,0.023387830715914104,0.0,0.0319911995356647
2020-11-25,0.03579480047559547,0.007897789858531512,0.0,0.014418554810261905
2020-11-26,0.0,0.0,0.0,0.0
2020-11-27,0.022554872421929772,0.014504878567378476,-0.20000002980232234,-0.053770292008294654
2020-11-28,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0
2020-11-30,-0.0073524240083354675,-0.024322217458040196,-0.12499997671693486,-0.05170262400049247
2020-12-01,0.022025869073219795,0.013138084101937508,-0.07142860944173746,-0.011967336567971451
2020-12-02,0.025429100299903196,0.0008312381826840465,0.3076923694130951,0.11020439360557517
2020-12-03,0.02021077396820581,0.0018271904475306577,-0.11176475589662971,-0.02960984118869477
2020-12-04,0.011181340261573691,0.011772474166051206,0.0,0.007574758761116216
2020-12-05,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0
2020-12-07,-0.014723541777031834,-0.028842981006206414,0.165562960961521,0.040258824598833315
2020-12-08,-0.0014028559982812716,0.017718540951577655,-0.25,-0.0771158239654122
2020-12-09,-0.005252904049288909,-0.013762344265369264,0.030303091878076227,0.0037249883759279574
2020-12-10,-0.0008596439117292132,-0.005211640877346602,0.0,-0.002003523980395019
2020-12-11,-0.012844121511261464,0.009971154860076492,0.41176464143096814,0.13493425267732845
2020-12-12,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0
2020-12-14,0.005665162487282327,-0.00886865761490796,0.020833297761984948,0.005817834869338574
2020-12-15,0.016095065769960337,0.021948185773894346,0.0,0.012554273009472046
2020-12-16,-0.010600748435854568,0.02048559959377183,0.0,0.003262000882112697
2020-12-17,-0.004741244670728895,0.01845577490410899,0.0,0.004525794977015432
2020-12-18,-0.00037123604855249237,-0.0025433200998379313,0.0,-0.0009618035289688399
2020-12-19,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0
2020-12-21,-0.020238878822052553,0.01657359181877549,0.0,-0.0012095447110814306
2020-12-22,0.022741458993334795,-0.0108167444167101,0.0,0.00393515581028615
2020-12-23,0.01995070917434294,0.02076082217998465,0.0,0.013434805346928105
2020-12-24,-0.0007872808500546391,-0.004812942460566849,0.0,-0.0018480736925050912
2020-12-25,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0
2020-12-28,0.0,-0.008892422557010282,0.0,-0.0029344994438133933
2020-12-29,-0.0006061208322667433,0.011648165350527817,0.0,0.0036438746910261548
2020-12-30,-0.007580265974375666,0.02411685636839933,-0.2040815954156724,-0.06188985165714408
2020-12-31,0.002260921741749078,-0.010634983374008256,0.49999995223986904,0.16223654390051126
2021-01-01,0.0,0.0,0.0,0.0
2021-01-02,0.0,0.0,0.0,0.0
2021-01-03,0.0,0.0,0.0,0.0
2021-01-04,-0.03914157434490917,0.03301590764233642,0.008547025963808741,0.0007990485562078759
2021-01-05,-0.00501262232174593,0.013230404586965117,0.0,0.0027118681475223312
2021-01-06,0.03736993090773755,0.011590215750087118,0.0,0.01615684839708214
2021-01-07,0.01026622031227653,0.03234222226161276,0.0,0.014060786049383467
2021-01-08,0.008884042744862208,0.0036528736681915586,0.0,0.004137182416307743
2021-01-09,0.0,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.0
2021-01-11,-0.004945800935037603,-0.010918302344815611,0.0,-0.005235154082351561
2021-01-12,0.0018184898227502355,0.016275164010353782,0.0,0.005970905764924326
2021-01-13,-0.03478946135094729,-0.021863394897507216,-0.06779662087127358,-0.04106832744951027
2021-01-14,-0.006017580684194668,0.010820128384213756,0.0,0.0015848407410062994
2021-01-15,-0.029450884540194067,-0.02661974920458965,0.0,-0.018503309135778627
2021-01-16,0.0,0.0,0.0,0.0
2021-01-17,0.0,0.0,0.0,0.0
2021-01-18,0.0,0.0,0.0,0.0
2021-01-19,0.010331531905737101,0.025900800026245063,0.0,0.011956669537554115
2021-01-20,0.0011575873908244994,-0.008885847917349254,0.0,-0.0025503259737531697
2021-01-21,-0.01040663561598465,0.001992161421727756,0.0,-0.002776776484104775
2021-01-22,0.005128235338285103,0.008663669198336832,0.0,0.004551328497085239
2021-01-23,0.0,0.0,0.0,0.0
2021-01-24,0.0,0.0,0.0,0.0
2021-01-25,-0.0052957787445077065,-0.01731917484793355,0.0,-0.007462934685505615
2021-01-26,0.006752261422859451,-0.0005728953314075858,0.0,0.0020391908101791154
2021-01-27,-0.015284298708887922,-0.03369176587508804,0.0,-0.01616210131271207
2021-01-28,-0.003864039171070033,0.025964518169775186,0.0,0.007293158069572701
2021-01-29,-0.011637083660310465,-0.039624100604939594,0.0,-0.01691619080753252
2021-01-30,0.0,0.0,0.0,0.0
2021-01-31,0.0,0.0,0.0,0.0
2021-02-01,0.011108932882289979,0.037042643091661054,0.27272728504228216,0.10589002413535696
2021-02-02,0.010789350680865173,-0.010744995898419596,-0.17857141716747893,-0.05891393058706101
2021-02-03,0.012106304336508833,-0.0035227484704686285,0.0,0.0028325734357932675
2021-02-04,0.0025722070672189457,0.02400948756169674,0.0,0.008771959227542177
2021-02-05,0.014047501827714415,0.027905529192781886,0.3043478542555027,0.11427929214107968
2021-02-06,0.0,0.0,0.0,0.0
2021-02-07,0.0,0.0,0.0,0.0
2021-02-08,0.00613573276486945,-0.0032183575271989007,0.06666660043928685,0.022962711973395944
2021-02-09,0.04293982440666344,0.00608797196578692,0.03125006402842834,0.02649169393228997
2021-02-10,0.009223005525402783,0.006191956012253419,0.0909090909090906,0.03508693730742645
2021-02-11,-0.02837182223234047,-0.011888263441127367,-0.11111116630059437,-0.04995251315144053
2021-02-12,0.018811144588110507,0.025619453128733927,-0.17499998603016143,-0.043087898143394615
2021-02-13,0.0,0.0,0.0,0.0
2021-02-14,0.0,0.0,0.0,0.0
2021-02-15,0.0,0.0,0.0,0.0
2021-02-16,-0.00325828278742768,0.007728215601053856,0.1893939855752247,0.06397509306832079
2021-02-17,0.016647474432676113,0.01794033478474466,-0.07643317844984665,-0.01380897184670054
2021-02-18,-0.033881143840648775,0.002421649072484877,0.0,-0.010381633273494086
2021-02-19,0.008998481008626102,0.06589719872464861,0.0,0.024715574311980657
2021-02-20,0.0,0.0,0.0,0.0
2021-02-21,0.0,0.0,0.0,0.0
2021-02-22,-0.004703492795090081,0.02656774520706362,0.0,0.007215203295951269
2021-02-23,0.0069964938235522744,-0.027720118488448242,0.33793111244365237,0.10467847096698962
2021-02-24,0.0018283705285120355,-0.009965777778122464,-0.0927835368289105,-0.033303911545911905
2021-02-25,-0.014356981605374686,-0.043323022963679625,0.0,-0.019034401507787922
2021-02-26,-0.01240595001050937,-0.049946593193123556,0.0,-0.020576339257198865
2021-02-27,0.0,0.0,0.0,0.0
2021-02-28,0.0,0.0,0.0,0.0
