datetime,Telecomunicaciones/amx,Bebidas y Comercio Minorista/fmx,Servicios Financieros/gbooy,México
2019-12-27,0.008657996130451373,0.00455944346996251,0.02763377823373636,0.013480901885269582
2019-12-28,0.0,0.0,0.0,0.0
2019-12-29,0.0,0.0,0.0,0.0
2019-12-30,-0.014714914158431514,-0.0018999576930041062,-0.07058821714681496,-0.02877701936942269
2019-12-31,-0.004355904215402995,-0.0005287803168322336,0.008318287003805214,0.0011330888156180952
2020-01-01,0.0,0.0,0.0,0.0
2020-01-02,0.016250059873327727,0.018410925624875674,0.044834915369344364,0.02623364728629076
2020-01-03,-0.0012299921626610644,0.004259625664502664,0.01544805600816268,0.0060976375383014125
2020-01-04,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0,0.0
2020-01-06,-0.004926283749743576,0.005483093490647795,0.005747108604761353,0.002080293054069639
2020-01-07,-0.014851437365400177,0.004218597162034543,-0.04302529965393542,-0.01770718615290935
2020-01-08,-0.0037687829239430037,-0.0002050418244934349,0.023533653832592316,0.00645474359777144
2020-01-09,0.0012610790257394644,-0.00686606003243484,0.030885428801733505,0.008342547772362584
2020-01-10,0.008816107546388396,-0.0042307857217062095,-0.01597877511613821,-0.003759839586180488
2020-01-11,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0
2020-01-13,-0.0024969678794825034,-0.0018651355048430185,0.002029887022283683,-0.0007696313994738068
2020-01-14,-0.010638222415647047,-0.016611269339794066,-0.015867756892135487,-0.014228692053700278
2020-01-15,-0.00379513593027081,-0.0073904183606545715,-0.018867949776040338,-0.009917656342098687
2020-01-16,0.03301586387744959,0.0063817212034951165,0.012237866449047452,0.017039699004897414
2020-01-17,0.015980327617391765,-0.0009513571984378633,0.05077715369682689,0.02171602095820766
2020-01-18,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0
2020-01-21,0.0012098387722503379,-0.015021555790527774,-0.010190610156607494,-0.007920767967712027
2020-01-22,0.0012085653258304685,0.008269713649909027,0.015277205401820204,0.008169309844594701
2020-01-23,0.005431571152446191,-0.00010636464705038318,-0.01210327935567257,-0.0022367640405913315
2020-01-24,0.0012005229771197001,-0.0026633356527259178,0.013245036131528387,0.003888133740454316
2020-01-25,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0
2020-01-27,-0.02937648471050147,-0.02755819835415496,-0.0189542151379678,-0.025043336406866
2020-01-28,0.03953063223050335,0.01779448314106702,0.012991284265390313,0.023204411880197024
2020-01-29,0.025549594694688205,0.005072225193540669,0.018743895450500148,0.01629068606178058
2020-01-30,-0.008111407686739014,-0.009663929380720804,-0.0032280006541323125,-0.0069311014481254025
2020-01-31,-0.02570081991210249,-0.022335337231913277,-0.00420990153862244,-0.017241199365270608
2020-02-01,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0
2020-02-03,0.0167864201960215,0.012975177454163989,0.018861907229979824,0.016045756610454553
2020-02-04,0.012382211509131658,0.020692063341939182,0.013405721264524884,0.01533839871814659
2020-02-05,0.0005824319224776442,0.010189888045818885,-0.013858415006069547,-0.0010184113624650964
2020-02-06,-0.01804421388043087,0.0012741409292464922,-0.00894268631323214,-0.00848521055725745
2020-02-07,-0.009484382402546676,-0.004135579718304028,-0.022881179906574012,-0.012045376869050158
2020-02-08,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0
2020-02-10,-0.013764143777559301,0.005004535666498056,0.007585773194159984,-0.000387365522577416
2020-02-11,0.02791254202671678,0.014515901409330567,0.011783964039070227,0.0178900944667888
2020-02-12,0.05785115444062061,-0.0011488759137684434,0.02296986337001039,0.026291806825964645
2020-02-13,-0.0016741089562334333,-0.0034504203208858275,-0.012650225509699076,-0.005865669079650051
2020-02-14,0.00503074889047439,-0.0005245331693564115,-0.00928890205911126,-0.0015782864915377826
2020-02-15,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,-0.007786360659469471,-0.002414567123974698,0.005496339297524244,-0.0015525142003535754
2020-02-19,0.008968463491386913,0.00010525030518704348,0.009967792899505001,0.006283697209706056
2020-02-20,-0.02222186276356186,-0.00747042998001235,-0.010187768381035078,-0.013160420171121066
2020-02-21,-0.0011367584187477187,-0.030213008929700802,-0.018977259879041752,-0.01660791898507179
2020-02-22,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0
2020-02-24,-0.04664381098397741,-0.03574561074761473,-0.024262190451300403,-0.03519503202035454
2020-02-25,-0.025059568732551663,-0.017005000698666062,-0.008736599710612247,-0.01676438581680389
2020-02-26,0.006731931500435051,0.002306701632590169,-0.00983049170581185,-0.00026131332901958805
2020-02-27,-0.03282678023017438,-0.03336797816241932,-0.04245130472658265,-0.0358532008293282
2020-02-28,-0.0018855431085063046,-0.031186742071721896,-0.027529402943604286,-0.01999855708086472
2020-02-29,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0
2020-03-02,0.042821112506034265,0.030593510512105127,0.06102955374430663,0.04436657833160719
2020-03-03,0.010869450550775595,0.001668884568931439,-0.0124740934660994,2.1199745690519273e-05
2020-03-04,0.03285561776095092,0.03154015958710099,0.014035010035415851,0.02588215983654436
2020-03-05,-0.049161311034851884,-0.017306967488892266,-0.0858130932402853,-0.05025285268212972
2020-03-06,-0.029197169398750833,-0.024774053390293482,-0.04996224758117884,-0.03429804522217364
2020-03-07,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0
2020-03-09,-0.12969937487722483,-0.11557894318484818,-0.1250995959120974,-0.12222471161147624
2020-03-10,0.05327584767698523,-0.007078710580069925,0.06557379104631056,0.03688440628726453
2020-03-11,-0.015721113308113654,-0.0959692302946521,-0.1034187848133934,-0.07098601237733251
2020-03-12,-0.10069449810246767,-0.004852963693308454,-0.06101039349245796,-0.05496409224511725
2020-03-13,0.051737453597642924,0.11353246937058148,0.042131899702192666,0.06844260148123764
2020-03-14,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0
2020-03-16,-0.132158578872957,-0.14232933971844208,-0.19288850442330996,-0.154234219594854
2020-03-17,0.12351947164430577,0.019307552673028194,0.007845610221975274,0.04972196939797205
2020-03-18,-0.024849423534091364,-0.05447708234336501,-0.08503009503899017,-0.05423767830242736
2020-03-19,-0.023165967670314758,-0.004801301701345295,-0.05366479144866343,-0.02693858007070675
2020-03-20,-0.04584987625637371,-0.0056565029804718225,-0.07053943587683198,-0.04027511898751358
2020-03-21,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0
2020-03-23,-0.04970990679661702,-0.039819187172107084,-0.050595251051794965,-0.046241033856771294
2020-03-24,0.039232728448331367,0.04617528500628043,0.09717870959754449,0.06025361860721158
2020-03-25,0.05369135889167409,0.03514326898181852,0.06214283144680399,0.04982256157569788
2020-03-26,0.03821651357674383,0.02397427040609812,0.033624834046114715,0.0316191539495557
2020-03-27,-0.06595087878338657,-0.03614088139096838,-0.12817182441362251,-0.07598698291403257
2020-03-28,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0
2020-03-30,-0.022167679251818173,-0.013694204075469063,-0.0037313870497932555,-0.013065779224436563
2020-03-31,-0.010915064185536671,0.000165321259723461,0.02471915152669313,0.004609904838290373
2020-04-01,-0.04329376147887143,-0.028259766337076275,-0.09502926367447495,-0.05497232119183948
2020-04-02,0.006211217375353906,-0.005442182856003286,0.029886783682438356,0.010116420006590363
2020-04-03,-0.0458554560085479,-0.017270834856014217,-0.03294109982847038,-0.03170223892870073
2020-04-04,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0
2020-04-06,0.056377172923365304,0.04645894047310062,0.08353607151693154,0.06150282102142117
2020-04-07,0.02799658910579006,-0.014965043310465775,0.032934228921001285,0.015168705656387439
2020-04-08,-0.013617151727768673,0.0043888749923672865,0.012318885219074982,0.0010199007996122863
2020-04-09,-0.008628076913932525,0.009579892728056372,0.04151746398194378,0.014014862332702317
2020-04-10,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0
2020-04-13,-0.01653607449143335,-0.0051606879459091815,-0.027491337672749805,-0.016232073036330473
2020-04-14,-0.0026549618043840706,0.008366840223218208,-0.041696243142345324,-0.011874840358758692
2020-04-15,-0.05412590104495563,-0.03202781045474401,-0.06637161927210555,-0.05033335915469571
2020-04-16,-0.008442784696699124,-0.01371504850722971,-0.018957351125310717,-0.013568010828649054
2020-04-17,0.05487216825661334,0.00938636759250211,0.09339777145343264,0.05202658140984087
2020-04-18,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0
2020-04-20,-0.020627700145077088,-0.01808158952253447,-0.04712822602746469,-0.028326380179375166
2020-04-21,-0.014651965120807797,-0.020869947797947597,-0.039412466208659014,-0.024728345112046756
2020-04-22,0.013940339737313012,0.007701972325026674,0.0016088260876627736,0.007672875589500812
2020-04-23,-0.0045829246003439295,0.00479912691927864,-0.041766897446645745,-0.013711729392144642
2020-04-24,0.003683277048943223,0.001592092645265497,0.025146596481530503,0.010039248837993944
2020-04-25,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0
2020-04-27,0.012844017967296173,0.04097480174529844,0.02534746517374753,0.02612487401249291
2020-04-28,0.028079770634981793,0.05123864820936319,0.05183409926436933,0.04328033097587572
2020-04-29,0.07312779422928606,0.0711748788230504,0.05610321247344974,0.06613394222350945
2020-04-30,-0.011494320584433337,-0.030736667689065245,-0.012921754275749597,-0.0182004050412519
2020-05-01,-0.010797468228705864,-0.028291671123803597,-0.031272775514103124,-0.023219431905982156
2020-05-02,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0
2020-05-04,0.025188945466762425,0.00703892261999739,0.05930919543942359,0.030207230963640523
2020-05-05,0.006552070582562353,0.015567792983574469,0.019844170779407033,0.013848131334029474
2020-05-06,-0.008950262677374199,0.008603284207216344,-0.026407154884302564,-0.00882886400697194
2020-05-07,-0.005747245666792078,-0.003567114690770201,0.0392576401835143,0.009881282342564166
2020-05-08,0.05284896981058629,0.054319039740495345,0.10370877632656472,0.0695893393396233
2020-05-09,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0
2020-05-11,-0.004705886958560002,-0.005166723854484356,-0.00622270552190507,-0.005311454390533312
2020-05-12,-0.005516187190960475,-0.0376910974435124,-0.03506582641343747,-0.025830126645810414
2020-05-13,-0.013470750079452198,-0.0259058874150474,-0.07008437906651088,-0.03612213546513346
2020-05-14,0.008032248599463943,-0.011872747596819111,0.033496251343295036,0.009786398274160158
2020-05-15,-0.026294763278027267,-0.01602051600620913,-0.016880528159363695,-0.019534616456388033
2020-05-16,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0
2020-05-18,0.06301131526752712,0.07359180577118152,-0.004807732841465739,0.04349247810509016
2020-05-19,-0.047729045311024954,-0.03275728699541103,-0.02070401866002969,-0.03339281581893367
2020-05-20,0.043654048099649234,0.019128353598498293,0.009161505861282837,0.02374148949461202
2020-05-21,-0.015491855726701975,-0.0018461954394987101,-0.010474983025590912,-0.009178301283291227
2020-05-22,0.007080963882903246,0.010789213419207577,0.03175736660730455,0.016377089490107074
2020-05-23,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,0.04609385408779687,0.049862961861975696,0.04309154770424484,0.045885960005825746
2020-05-27,0.0156832835483367,0.003776161146742174,0.05245910938203613,0.02373312284544795
2020-05-28,-0.00882361509247187,-0.02561131106827985,-0.017445415750802606,-0.01712051283081293
2020-05-29,-0.016320364673925836,0.005494654240481456,-0.032974152763023956,-0.014453954854834552
2020-05-30,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0
2020-06-01,0.030920144134654715,0.027469765720833816,0.03409852265814717,0.03052118272949978
2020-06-02,0.013898935270738155,0.011211776224816283,0.0481927798492614,0.02419015214378923
2020-06-03,0.006493438287915154,0.023454264056689267,0.08166960153444136,0.036833710280085113
2020-06-04,-0.0050178025207907595,-0.047222237746015194,0.006711411118492938,-0.015024447618943296
2020-06-05,0.04466853262530801,0.05422748733131,0.03888896253949081,0.045469044223715914
2020-06-06,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0
2020-06-08,0.014482702139219317,0.029175625579660913,0.04705870949012292,0.029936622278971037
2020-06-09,-0.02447296254989262,-0.061802763471199396,-0.00357510695262675,-0.029650774881327193
2020-06-10,-0.010453043731318945,-0.019905572301961105,-0.023577542504989113,-0.017798932317628826
2020-06-11,-0.0845070535989747,-0.06794273454566935,-0.1370079330059164,-0.09552104797968496
2020-06-12,0.06307693366013822,0.039661405783137926,0.05231138034107907,0.051166407528837235
2020-06-13,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0
2020-06-15,-0.005788767981267595,-0.011459578889264188,0.021965457832267887,0.0015566466173729141
2020-06-16,-0.007277977635540278,0.01876143820198828,0.03506775035042087,0.015361899602566727
2020-06-17,-0.018937998585055293,-0.009432408002116643,0.03333324974500318,0.0016377382420843106
2020-06-18,-0.021196067235343397,-0.020556354749383443,-0.057112539999799816,-0.032625437454893796
2020-06-19,0.03480279601160463,0.007098681770239423,0.0813237962965645,0.04066434044587482
2020-06-20,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0
2020-06-22,0.0037369049515139086,0.001992040018977903,-0.04045655535925641,-0.011460111428292317
2020-06-23,-0.0037229924824717653,-0.00627002984631142,-0.010810875505975703,-0.006865286285470434
2020-06-24,-0.020179348114623075,-0.0313942853135003,-0.01967194924015092,-0.02351104228053052
2020-06-25,-0.0038138662869817708,0.003813110610933368,-0.0061317102671613055,-0.0020237137612592036
2020-06-26,-0.033690797404049566,-0.02769860724194162,-0.04879414909035562,-0.03636057273299445
2020-06-27,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,0.017432720972510918,0.02051117765842503,0.0058960927215929715,0.014467197146334543
2020-06-30,-0.011682193864265944,-0.010846963017367539,0.014068068234875275,-0.002792159253430208
2020-07-01,0.00551611480307268,-0.0001612955128462712,0.020231253738509203,0.008443404099482753
2020-07-02,0.022727225189604683,0.005483806324625196,0.027762080280446577,0.01847112689224323
2020-07-03,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0
2020-07-06,0.029885058737067594,-0.010907928131865141,0.009371651812607018,0.009355098197877125
2020-07-07,-0.046874896173573766,-0.016542334796895486,-0.008738583659843924,-0.023811418828003347
2020-07-08,-0.003903264056386413,-0.002308747789718346,-0.006611382918378594,-0.004231720272279507
2020-07-09,-0.03605019784665475,-0.024462727962306086,-0.0022186522940826903,-0.020701420774004366
2020-07-10,0.00894308549552325,-0.002711052705174355,-0.01889939397278717,-0.00418022919020463
2020-07-11,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,-0.012892724984316706,-0.019028120361172962,0.0,-0.010533878964011591
2020-07-14,0.0040815314118367585,0.005888609774679976,0.016997172110480685,0.008899213388009149
2020-07-15,0.06910565306022654,0.004476460162176954,-0.012813406115627424,0.0200536733452361
2020-07-16,-0.005323078217712718,-0.009427559143673325,-0.007336377861625998,-0.007288715023593974
2020-07-17,-0.024464869004377388,0.0,-0.044343327603823535,-0.022706704880706308
2020-07-18,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0
2020-07-20,0.03526646991142801,-0.001384306367944288,-0.003569305081913998,0.01000324329231801
2020-07-21,0.028009027790513175,0.04522606379667371,0.02029858221154557,0.030866112353581714
2020-07-22,0.006627486516894265,0.016246767517247074,0.039204188636320136,0.020485886081252288
2020-07-23,-0.013899184970830869,-0.012398031050671166,-0.027590064920383628,-0.01778280271082227
2020-07-24,-0.024480702506013752,-0.0067722685251436765,0.0335841915230799,0.0007693027623344138
2020-07-25,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0
2020-07-27,0.009886062395157103,0.023449086316097212,0.016806663278262857,0.016546797956540668
2020-07-28,-0.005271123684963186,-0.0012999522358958515,0.04462808308389854,0.012558812363803037
2020-07-29,-0.009083973309519489,0.01659616538685671,0.014240662771583867,0.007178442100143959
2020-07-30,-0.016806791883410388,-0.005921858204636199,-0.03692145473888109,-0.019684534592886133
2020-07-31,-0.017871038322497035,-0.009660430583082524,-0.030777636436451816,-0.019242004762870357
2020-08-01,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0
2020-08-03,-0.004746766823942039,-0.024548801526740438,-0.011142064485920478,-0.013344418836078975
2020-08-04,-0.01271866101835284,-0.03766663648841184,-0.03549287111899124,-0.028339795646499456
2020-08-05,0.009661861302616925,0.005022562456169721,0.021611986346924406,0.011977815334884647
2020-08-06,0.01515150026792722,0.00654825992351582,-0.010863321607857968,0.003576024732583074
2020-08-07,-0.002356644071107028,-0.009587427795541115,0.014450838686060674,0.000827233050406136
2020-08-08,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0
2020-08-10,-0.007873982652924938,0.009507413021241584,-0.009116747024275784,-0.002469494496466515
2020-08-11,0.020634865804367353,0.012671154408198104,0.039103010300377106,0.023894980069271047
2020-08-12,0.013219213346371106,0.008454485526824262,0.022689386994060756,0.014639818336194522
2020-08-13,-0.007674486741372055,0.004527282416821654,0.0010823756466160628,-0.0006813934637183317
2020-08-14,0.0069605750804506705,0.023368385385983403,0.008648526766980025,0.012862570787026652
2020-08-15,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0
2020-08-17,-0.002304153460325864,-0.006850552623567263,0.0037514333706958336,-0.001783079995355107
2020-08-18,-0.005388880003085239,-0.012458384839525882,-0.006406835722160942,-0.008003853186374782
2020-08-19,-0.005417839015575909,-0.01665272009381935,0.027941851142089913,0.0019375263707892346
2020-08-20,-0.014007738770598244,0.00171061029033992,-0.011500265852529057,-0.007853140129819837
2020-08-21,0.0007892139943903587,-0.0058059349804047145,-0.03490199992173704,-0.01317317789955796
2020-08-22,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0
2020-08-24,-0.0031546093751330107,0.012882079506507216,-0.02849315695400856,-0.006192676651469337
2020-08-25,-0.007120190841969687,0.001356652875497577,0.005076240341635785,-0.00022680821619598733
2020-08-26,-0.004780970671762197,-0.017273408279865676,-0.003928332050349481,-0.008574294630652528
2020-08-27,-0.019215259512189387,-0.0005170906070477432,0.0033802826733027036,-0.005396182257158361
2020-08-28,0.03918360656809239,0.02051718315576556,0.014036965277560265,0.02433345915046801
2020-08-29,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,0.0,0.0
2020-08-31,-0.043990581810062435,-0.01452933258094502,-0.03377615528097366,-0.030457702991753773
2020-09-01,0.012325338530549956,0.004457359350892531,0.010888156037008878,0.00913138179308895
2020-09-02,-0.004058341396773857,-0.008533865287672193,-0.017006873288270885,-0.009767696390996589
2020-09-03,-0.013039996506314488,-0.018763888309463184,-0.021914524587636763,-0.017727075103126766
2020-09-04,0.005780475195358736,-0.0015790898394795194,0.030070796675681244,0.011309820070414953
2020-09-05,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0
2020-09-08,-0.0155994949988707,-0.018977335788967653,-0.018317184934161568,-0.017455025188259976
2020-09-09,0.03169313404611063,0.013971009948952284,0.0075802775515052545,0.017570659110367495
2020-09-10,-0.004042103131760677,-0.010775474941588925,0.025462835251026217,0.003512934868633284
2020-09-11,0.017045417145452824,0.004821501720116528,-0.0016929704337789175,0.006657402982490844
2020-09-12,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0
2020-09-14,0.07741428076952217,0.0033764010895842578,0.04183168515885494,0.04046538111592725
2020-09-15,-0.026666585558824618,-0.004250678213284398,0.00922387471959163,-0.007158818387330738
2020-09-16,-0.008371536868393648,-0.0030237951842678745,0.0,-0.0037604595773783026
2020-09-17,-0.014581642980655118,-0.006601362075464912,-0.032257953094009584,-0.017635516189542774
2020-09-18,-0.022585622772522962,-0.011314657372137549,0.017777782310122392,-0.0053204242853975795
2020-09-19,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0
2020-09-21,-0.02709173090261885,-0.011080829589642072,-0.03275116252972077,-0.023404828597253957
2020-09-22,-0.00818997417555245,0.0018369264190731815,-0.027088044886214746,-0.011035560572089025
2020-09-23,-0.03303058448044205,0.0,-0.04872378103206021,-0.026978940619125744
2020-09-24,0.0324508670246606,-0.004033753847234811,0.03353655742680828,0.02044471129939724
2020-09-25,0.0008272453155524495,0.006075211106019385,-0.014749232188727812,-0.002589436003161473
2020-09-26,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0
2020-09-28,0.013223203176684128,0.01921320077669275,0.020359354330613533,0.017422600233716837
2020-09-29,0.001631297603759796,-0.008438142359535883,-0.00880291907702424,-0.005151222064824108
2020-09-30,0.017100853851493403,0.017381810815868315,0.019538091034844385,0.017826849381728016
2020-10-01,-0.020016011757406416,-0.006762706099627147,0.008710904230087468,-0.0059623784968922105
2020-10-02,0.00816998452167117,0.0035835228936547114,0.02648238106431622,0.012617843198281893
2020-10-03,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0
2020-10-05,0.011345304144308566,0.01017680418908884,0.0011217053163736779,0.0074724585044244575
2020-10-06,-0.00801286836208781,0.00212093885802922,0.007282883135800722,0.0004590146984749031
2020-10-07,0.012924049381798586,0.007054546948899176,0.030033507607261756,0.01650399429952664
2020-10-08,0.02791073163120772,0.042206726519086635,0.06641466819426811,0.045055601693705614
2020-10-09,0.006206271318827117,0.01478742501000685,-0.0005064163497546792,0.006760802393096165
2020-10-10,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0
2020-10-12,-0.012336061331036152,-0.0049677553662802465,0.038500634009528856,0.00699494971303011
2020-10-13,0.007806287709722692,-0.020302800105520324,-0.01170731903871447,-0.007987264373388994
2020-10-14,0.001549243833199876,-0.008833084085444143,0.00691011236591299,-0.00012333020248932094
2020-10-15,-0.012374302771479773,-0.006169597242169256,0.008823362683430647,-0.0032077773189720664
2020-10-16,-0.002349342560286627,-0.005345765321833396,0.032555920071577704,0.008204068022521036
2020-10-17,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0
2020-10-19,-0.020408030070462546,-0.03814156037245309,-0.004235268609796616,-0.020719003487395044
2020-10-20,0.05448712649708165,0.006488899288492833,0.013705189754907199,0.024644801128358956
2020-10-21,0.01139820592823737,0.0050143676823979355,0.02657351319642065,0.014185408646328466
2020-10-22,-0.011269750985741789,0.0065929834025673095,0.005449487931735941,0.00025499771502528234
2020-10-23,-0.007933463338533286,0.028677501775654424,0.005871804632173738,0.00878322821286731
2020-10-24,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0
2020-10-26,-0.020962718817690518,-0.01135760965784871,0.0049393039496608004,-0.009035738093539882
2020-10-27,-0.01744655722443289,-0.021409947241075034,-0.02055412266099177,-0.0196055069517449
2020-10-28,-0.025020098992647344,-0.020099595053475916,-0.03832117991714068,-0.027535488407877104
2020-10-29,-0.023178838760172682,-0.019241309151186936,0.00948777797950795,-0.010867682077511051
2020-10-30,0.010169456323338322,-0.004812100506777273,0.04793217942726802,0.01758554663046359
2020-10-31,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0
2020-11-02,0.0,-0.005021463559510608,0.008968613095275968,0.0013025593468025689
2020-11-03,0.02097321701275523,0.0273466406918359,-0.02666657420682461,0.00714558355426295
2020-11-04,-0.005751835680287476,0.020107182966295545,0.008219127849200314,0.007449576794618766
2020-11-05,0.06280980903552269,0.03779371197080583,0.04846028993206164,0.049191057609668756
2020-11-06,0.03654742122777388,0.004530456611983036,0.025485891207825517,0.021966043785702206
2020-11-07,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0
2020-11-09,0.032258189503292733,0.13633996053624697,0.07413630312831909,0.0801023695453934
2020-11-10,0.021802359492303358,0.03816210534035758,0.020392345080542773,0.026517747271357223
2020-11-11,-0.018492266959888037,0.03308345817671987,0.016141389136876683,0.01014175151672381
2020-11-12,-0.009420300171530394,-0.05380027069978033,-0.0635401073138474,-0.04183102380110218
2020-11-13,0.019751267819368534,0.028730511350766763,0.00484643533366258,0.0175983107862533
2020-11-14,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0
2020-11-16,0.013629946827399042,0.0308525092134615,0.00803868039702249,0.0173319750245014
2020-11-17,0.02547761707495355,0.03872337825245675,0.04704940895594034,0.03671263341350571
2020-11-18,-0.014492721210163761,0.01898132561139465,0.006854577391349537,0.0037432499915515402
2020-11-19,-0.009803970238106974,0.016483475800015635,0.01701973668795409,0.007820749942454708
2020-11-20,-0.004950412437682017,-0.016216176841480245,0.019709826464511693,-0.0004807317288346878
2020-11-21,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0
2020-11-23,0.005685740512027415,0.0008040746075643757,0.036469740805223916,0.014176653455189184
2020-11-24,0.016961216322497474,0.032672619736915376,0.011259679465996708,0.020094860123385155
2020-11-25,0.009728956351581441,-0.01504154192184104,-0.05149618697121827,-0.018746894938687697
2020-11-26,0.0,0.0,0.0,0.0
2020-11-27,0.012388154459808787,-0.021458594965343636,-0.00990456194669187,-0.006261750809234817
2020-11-28,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0
2020-11-30,0.01223663483557691,-0.029328623430795564,-0.0774361693029465,-0.031194292106394503
2020-12-01,-0.010745519741539478,0.05419249583117147,0.07188759642312381,0.038060408929209415
2020-12-02,0.0013577800196988843,0.02011577053796354,0.030348518066196872,0.01710128264587357
2020-12-03,-0.010847442964431742,-0.02242548754660756,0.014545457579503429,-0.006180066067406838
2020-12-04,0.00822478292231521,0.011469963292274787,-0.004301158393241966,0.005079883981044851
2020-12-05,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0
2020-12-07,-0.015635665645025165,-0.012513045294347491,-0.034557245411104054,-0.020692965595657316
2020-12-08,-0.015193306795734607,0.0003960405248704113,0.011185642900059412,-0.0011918357123655789
2020-12-09,-0.019635441230705264,-0.011742966116916165,-0.0033184794370690884,-0.011449972638947871
2020-12-10,0.001430694859154702,0.012016031210570599,0.04624490263317349,0.019698237471956603
2020-12-11,0.0021428316699858563,-0.007519742188718981,-0.02722779025094102,-0.010759551253992469
2020-12-12,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0
2020-12-14,0.000712725859533414,0.027515586538578107,0.0014540171759689358,0.00979516875944655
2020-12-15,0.019230902395084515,0.00905549649794457,-0.008348397493956772,0.006579540461693864
2020-12-16,0.00838564394062713,-0.006410193892940619,0.013909269509293054,0.005241957453803257
2020-12-17,-0.010394957284919903,0.00645154957663685,0.05054144387795256,0.015377351935990938
2020-12-18,-0.006302516836733663,-0.034999981007897585,-0.05670086916589978,-0.032341111113475235
2020-12-19,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0
2020-12-21,-0.008456630197048898,-0.01594251464899854,-0.012386283325092728,-0.012139191296476254
2020-12-22,-0.015636182280836297,-0.012150786245469058,-0.042419802334498935,-0.023168234384065418
