datetime,Servicios Financieros y Bancarios/aval,Servicios Financieros y Bancarios/bogota,Petróleo y Gas/ec,Colombia
2020-01-08,0.011415528235241057,0.0,-0.007805000136035023,0.0011914742727379916
2020-01-09,-0.0011289130530346414,0.01302349550466686,0.005408184741459543,0.005709913173720281
2020-01-10,-0.0011299956332437855,0.020431492735115242,0.012713933364773222,0.010565092053992746
2020-01-11,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0
2020-01-13,0.0011312739678874806,-0.03217137588897867,0.011588626325082618,-0.006418986946682827
2020-01-14,0.0033901802045666063,0.01348240369805076,-0.01670651964835168,5.480120390767562e-05
2020-01-15,-0.01126158422768131,0.009174188598682242,-0.006796070846308622,-0.0029315439368515373
2020-01-16,-0.011389592210733102,0.005682008907710534,-0.002443859289982364,-0.0026899760556916277
2020-01-17,0.0,0.0,-0.001959708730413956,-0.0006467038810366055
2020-01-18,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0
2020-01-21,-0.009216292863218345,-0.011299706219717986,-0.01570955684984332,-0.011954433457817285
2020-01-22,0.015116243294267973,0.01257185163020158,-0.003989923150077512,0.007820396685549375
2020-01-23,-0.00687277591403479,-0.012415762506099215,-0.017526303817371858,-0.012148897938376934
2020-01-24,-0.013841004553968528,0.01714321969467192,-0.006116118751310129,-0.0009285881915002238
2020-01-25,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0
2020-01-27,-0.026900755630210438,-0.015056196397209676,-0.037948827575072674,-0.02636890726882262
2020-01-28,0.01562503641165147,0.00729790513247508,0.004264565072766846,0.008971877183574822
2020-01-29,0.0,0.004317983171144402,-0.005838701324776041,-0.0005018369906984409
2020-01-30,0.00593835328609682,-0.009278148617033466,-0.0010679193608685855,-0.0014545458482957264
2020-01-31,-0.0023613860549215326,0.016446028600192397,-0.011223939959656315,0.0009440318532528014
2020-02-01,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0
2020-02-03,0.0023669753976178765,0.0,0.0005405981571795504,0.0009594992730831509
2020-02-04,0.01652889734360663,0.00044933465603014255,0.018908641719668662,0.011842668327370794
2020-02-05,0.008130034620787985,-0.00044913284507763773,0.005302231468451435,0.004284433970573388
2020-02-06,-0.002304124990581413,0.007865299151976757,-0.006856434382259025,-0.000427435872885015
2020-02-07,-0.012701987146048865,0.0,-0.004779694793567102,-0.0057689550400732694
2020-02-08,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0
2020-02-10,-0.007017474602352358,-0.02787087134958066,-0.004268975199814173,-0.012921915980076575
2020-02-11,0.007067067569534791,0.0029814469288407253,0.029474837902592643,0.013042706292319494
2020-02-12,0.009357098016291143,0.0,0.03591883620515879,0.014941058293078478
2020-02-13,0.006951893382397767,0.005488669974216265,-0.004522696368387091,0.0026128961061148907
2020-02-14,-0.001150638804952031,0.020013601074057696,-0.014134114601142111,0.0015605197304279722
2020-02-15,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,0.008064535662548389,0.0,0.008704468592544368,0.005533771404180611
2020-02-19,0.00799982440233471,0.0004457238949890918,0.034517754033068115,0.014177889769029332
2020-02-20,-0.01020375819496755,0.0,-0.01079500954059176,-0.006929593352734572
2020-02-21,-0.0034366198173180207,-0.001114021571006818,0.0019842730609380688,-0.0008469015480376339
2020-02-22,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0
2020-02-24,-0.009195508751836279,0.0002228025770032449,-0.040099028298884454,-0.01619367237632677
2020-02-25,-0.0011599168440611374,-0.013231858612231417,-0.013409039012736157,-0.009174268774779476
2020-02-26,-0.019744454645210352,-0.0020411662122818974,-0.013591146907088403,-0.011674333362311617
2020-02-27,-0.02259197968394855,-0.009545877753319387,-0.057233637926435876,-0.029492593470022258
2020-02-28,-0.010949037090203229,-0.012849865145774797,-0.007869684538040156,-0.010450633635426
2020-02-29,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0
2020-03-02,0.0061501132409762516,0.011157960628145558,0.008498665451780019,0.008516223975897604
2020-03-03,-0.01222504109484357,-0.005747128898086151,-0.017415802669265346,-0.011678030978524372
2020-03-04,0.007425973613169434,0.0006934954648196712,0.036020718381612804,0.014566261861668631
2020-03-05,-0.015970452735673324,0.016173503373067,-0.009933883761021556,-0.0032111749307972004
2020-03-06,-0.038701826119866056,-0.0006818788807739784,-0.08528430459021208,-0.0411404431649812
2020-03-07,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0
2020-03-09,-0.11818202942235778,-0.055745260442149225,-0.25716028609250363,-0.14225890006581351
2020-03-10,0.0014731336561508712,-0.03469878712204044,0.03527478020077646,0.0006762118225126738
2020-03-11,-0.08235307048275364,0.023465018368613144,-0.0990490060465814,-0.05211922919303823
2020-03-12,-0.16185882516483008,-0.012195468278082933,-0.14775735423607506,-0.10619784373406607
2020-03-13,0.13766732947628446,0.0,0.11764725539294307,0.08425381300684509
2020-03-14,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0
2020-03-16,-0.21176471651793394,-0.1358022909604133,-0.2363804398458469,-0.19270265761698407
2020-03-17,-0.029850882310598292,0.055714332383378196,-0.03385740333242615,-0.002638004575683261
2020-03-18,-0.18461550522706627,-0.12043297094233596,-0.16395504077570522,-0.15477116059188545
2020-03-19,0.010781625291992336,-0.04615372599833778,0.04640728722173981,0.0036416115500801424
2020-03-20,-0.04266663807960791,0.0,0.028612232013514705,-0.004637954001810758
2020-03-21,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0
2020-03-23,-0.0696376864109477,0.0,-0.004172355141722761,-0.02435731371238125
2020-03-24,0.04191627780347473,-0.06451645374195691,0.08798878427731416,0.021578240751814554
2020-03-25,0.1724135771018338,0.06862067821933282,0.12580239613916722,0.12105609498191017
2020-03-26,0.15686254509776565,0.005450621588477089,0.14937264078612889,0.10285631646588264
2020-03-27,-0.05084736410001467,0.20257704267802334,-0.08531738240115594,0.021916057738361406
2020-03-28,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0
2020-03-30,-0.02901774824861958,-0.0021573640260635907,-0.013015138050213482,-0.014582782607215896
2020-03-31,0.006896309802294276,-0.040540553165100746,0.045054951997654635,0.0037655338494998955
2020-04-01,-0.05707746840967309,-0.014366297916735271,-0.05257620770235294,-0.04092659142949123
2020-04-02,0.019370513160527514,0.07487901388661489,0.13651492612518923,0.07615226954686945
2020-04-03,0.04988096585401469,0.0037220294057906944,0.08984383596209633,0.04733745430322757
2020-04-04,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0
2020-04-06,0.06561111708914269,0.013244793788574238,0.006272358667639866,0.028092328949967743
2020-04-07,0.012738767745894108,-0.006535831158357763,0.008904608727295704,0.004985489953894577
2020-04-08,-0.002096619958521062,-0.026315620313874355,0.06001786877265758,0.010429857405086515
2020-04-09,-0.005279623792457833,0.0,-0.0074938923737206675,-0.004215260334838905
2020-04-10,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0
2020-04-13,0.03184719240644873,0.0,-0.029362440199212747,0.0008199682283878754
2020-04-14,-0.012345654689507324,-0.0005403513741311095,-0.01210017813395936,-0.008245440785207272
2020-04-15,0.0,0.0,-0.06299212780522101,-0.020787402175722933
2020-04-16,-0.027083201081591457,-0.012980242520615137,-0.009337260412118797,-0.01630223232472738
2020-04-17,0.0064239088786308685,-0.0002738767423340338,0.030160329871562253,0.0119824194625935
2020-04-18,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0
2020-04-20,-0.012766230775770993,0.00027395177135280946,-0.03842633411889784,-0.016803142330694288
2020-04-21,-0.04956883680618762,-0.041095779709660385,-0.06405986517094697,-0.05105907895664234
2020-04-22,0.00907025612200929,-0.004285596902250388,0.05222231672247335,0.018812302060936644
2020-04-23,-0.056179711996500514,0.0043040422925666455,0.039070546601639,-0.004225690623757305
2020-04-24,-0.035714216268273424,-0.042857022463846595,-0.0335364574170931,-0.03699553972924033
2020-04-25,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0
2020-04-27,-0.004938284825115713,0.0016859972801170908,0.024184961316879194,0.006907782344720588
2020-04-28,0.017369599078705056,-0.01257514472699306,0.0544148461518168,0.019539069166164505
2020-04-29,0.04634142220259929,-0.013341324738075921,0.03505350290707421,0.022457688122627203
2020-04-30,-0.01547087044554074,-0.016594757858454434,-0.016933297795408753,-0.016169645612803298
2020-05-01,-0.05238108700336919,0.0,-0.09952139351323896,-0.050127818570480695
2020-05-02,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0
2020-05-04,0.02512557475057431,-0.031249926083328106,0.04994695578372155,0.014461459468819358
2020-05-05,0.0,0.023870675652769124,0.01923066449043387,0.014223442247256989
2020-05-06,-0.014705879324826254,-0.052299792414628454,-0.03078447034080589,-0.032270746886486
2020-05-07,-0.007462719838429277,0.030585243169946708,0.026639318238628196,0.016421407718148057
2020-05-08,0.022556422112358643,0.01290300193029692,0.06886233524867502,0.034426180566139095
2020-05-09,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0
2020-05-11,-0.03431362690822781,0.003184677085226406,-0.01493931137626181,-0.015202526195756861
2020-05-12,0.01776640906772542,-0.015872762755901104,-0.025592435422599036,-0.007820600406555658
2020-05-13,-0.0324189338099089,-0.01709698993092168,-0.055447524712177954,-0.034637937989492815
2020-05-14,-0.023195978971011555,-0.027239793376653165,0.008238930863069704,-0.013924957689916355
2020-05-15,0.013192696554161998,-0.011470914977145474,0.014300402385831745,0.005287320707739929
2020-05-16,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0
2020-05-18,0.04947921661413601,0.006825624637848859,0.062437037525497896,0.039184819996569316
2020-05-19,-0.0198510881745404,-0.001694818394820885,-0.02369672918176069,-0.014930069797870253
2020-05-20,0.02531640095355403,0.018676054383272245,0.03495140479039449,0.02605147384198285
2020-05-21,0.009876494722523832,-0.013333712551185761,-0.011256981801657018,-0.004855685878005252
2020-05-22,-0.0048899517783298485,0.009459708888402307,-0.0018975049055303117,0.0008818432274989087
2020-05-23,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,0.039312053681825,0.0032368347138644893,0.010456174988309863,0.017491670916719788
2020-05-27,0.018912304490816823,-0.01073109706642994,0.014111195253935227,0.007356492883846296
2020-05-28,0.01856191788118622,-0.0033898590866484613,-0.022263564882768927,-0.0023401970091162863
2020-05-29,0.0,-0.013605246837816942,-0.012333953979626222,-0.008559936269756246
2020-05-30,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0
2020-06-01,0.04100219624094459,0.031034424428295404,0.03458219717359623,0.035184209888135955
2020-06-02,0.024069717101346644,-0.013378037696012424,0.04828221551168066,0.019461385322614908
2020-06-03,0.029914568016270904,0.0,0.05668734379024909,0.028578630896151598
2020-06-04,0.01867251690989069,0.025423788460665397,0.00586752372699606,0.01648806360219221
2020-06-05,0.0590628936815214,0.033388648951538924,0.09583326447355311,0.06213398634518244
2020-06-06,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0
2020-06-08,-0.0019232291638057175,0.04670493917713059,0.025095006195196667,0.023059316348812108
2020-06-09,-0.03468170228572098,-0.012836389604950482,-0.028931726185654427,-0.025228439965187546
2020-06-10,-0.043912287664265026,-0.009287651229231586,-0.039724853800521154,-0.030665181589025862
2020-06-11,-0.06263069510267827,-0.026562717805437397,-0.12569624173045357,-0.07091358603072785
2020-06-12,0.028953466375882364,0.04269666657803706,0.032757117243405354,0.034454392565117176
2020-06-13,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,-0.013215928963303036,-0.004361256557890002
2020-06-16,0.004328861582626242,0.009544429079574757,0.06696442886869614,0.026676447445196056
2020-06-17,-0.017241235710712788,0.02104288320113956,-0.04184108801683817,-0.01255301537371576
2020-06-18,0.0,0.014038240797639823,-0.01048029944497253,0.0011741206463802066
2020-06-19,-0.010964980561474102,0.008836665741231098,-0.0017650920547056526,-0.001284824268733057
2020-06-20,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0
2020-06-22,-0.03325938454022326,0.0,-0.00884192091368008,-0.013893430799788102
2020-06-23,0.03669713044362388,-0.049343126884705435,0.037466531366424194,0.008190776525363073
2020-06-24,-0.03982294031441058,-0.020175990965277668,-0.051590677105477045,-0.03682457076710455
2020-06-25,0.04147458003990501,-0.023622047807233648,0.024478714547359726,0.013969311437410259
2020-06-26,-0.03318605207035752,-0.00838715362484621,-0.02743370180704008,-0.02277227947574046
2020-06-27,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,-0.016017976399087308,0.0,0.012738995072243853,-0.0010820638378583403
2020-06-30,0.013953484434266361,-0.015614918101605757,0.0,-0.0005482731102220001
2020-07-01,0.0,0.01982818931067931,-0.0026954318465560734,0.005653809963160669
2020-07-02,0.03210967601998327,0.001296134267589899,0.025225175563840407,0.01934822533096648
2020-07-03,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0
2020-07-06,0.01777831932707219,0.011974255197005679,0.014938531995739801,0.01474806515153983
2020-07-07,-0.006550368530838346,-0.006715864832799734,-0.024242481349622036,-0.01237787585537584
2020-07-08,0.030768956173729434,0.021571386900162137,0.013309742147552539,0.021664528123076558
2020-07-09,-0.012793057679491904,-0.007248907471928745,-0.021891462328632927,-0.013838031068417682
2020-07-10,0.0021598773775131086,0.01873040018494465,0.02327672038911488,0.01457510932401897
2020-07-11,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,0.004310384369513809,0.012776592060596226,0.002624685522281567,0.006504848444289229
2020-07-14,0.002146092584496495,0.010769071899593197,0.03926690217747408,0.017220081998316046
2020-07-15,0.014989097927482042,0.004566182901138749,-0.0016792361470631123,0.005899094744914035
2020-07-16,0.004219625162204643,0.012121232138563975,-0.0033641214484658732,0.004282322831259906
2020-07-17,-0.010503972038356069,0.0,0.01940934969769903,0.0029387746275831776
2020-07-18,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0
2020-07-20,-0.023355095193372644,0.0,-0.029801377538037466,-0.017541636001365338
2020-07-21,0.04565226152483781,0.002994084846816847,0.056313872917238106,0.034636872365334616
2020-07-22,0.004158100506098217,0.014925328620361888,-0.010500798365428943,0.0028322681511402836
2020-07-23,-0.0020705571092719532,0.008823743912137694,-0.00979577283488875,-0.001004053390567593
2020-07-24,-0.0186721683122415,-0.007580357589718534,-0.004946539017734342,-0.010295691423499145
2020-07-25,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0
2020-07-27,0.01057083303582762,-0.0002937124587715223,0.010770595610751332,0.006945746341976452
2020-07-28,-0.010460259380405956,0.0037257658568750074,-0.025409901792467604,-0.010607650454279523
2020-07-29,0.004228191122101155,-0.014705545068452008,0.01934395258539423,0.0029259775508843145
2020-07-30,-0.01473677346827773,-0.007462749003446456,-0.030528047948359283,-0.017400098238627544
2020-07-31,-0.023503982882607355,-0.06646624711073212,-0.009361614365706705,-0.03277950863848524
2020-08-01,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0
2020-08-03,-0.010941109173027042,0.018041213090716823,-0.01546389396376957,-0.00276005071520633
2020-08-04,-0.004425067156960005,-0.011076086877996105,0.01570678197473896,6.78572201283402e-05
2020-08-05,0.0022225855138455763,0.012160241522447768,0.005154562063246049,0.006447338402848
2020-08-06,0.0,0.011065651937689713,-0.009401621153063644,0.0005491301589266029
2020-08-07,-0.01773858265447925,0.0,-0.01121655457241666,-0.00955519528487565
2020-08-08,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0
2020-08-10,0.011287071419274097,0.005940939893500419,0.007853338227996165,0.008276845348454326
2020-08-11,0.026785391136845638,0.0018650766522263496,0.003463256491315736,0.010597529012527949
2020-08-12,-0.017391221765107434,-0.0015513488691234478,0.021570257125728354,0.0008671365421941656
2020-08-13,0.017699029512384445,0.009322555751062112,-0.02280407147863095,0.0013917795489891494
2020-08-14,-0.015217379922755181,0.0006158049839075641,-0.003457165450418964,-0.0059593843284579725
2020-08-15,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0
2020-08-17,-0.019867331460052484,0.0,-0.006071080525850592,-0.008559675955348015
2020-08-18,0.011261015933585083,0.007384555637946155,0.009598512776578971,0.00932054783487637
2020-08-19,0.028953466375882364,0.00580330964005249,-0.001728582725209371,0.01089930378593941
2020-08-20,0.0,0.015790967854946825,-0.018181808663951915,-0.0007889774669716798
2020-08-21,-0.006493413603400167,0.013453247205630348,-0.005291139572560666,0.0005506690297909401
2020-08-22,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0
2020-08-24,0.028322357675909293,0.0,0.022163275098749713,0.01666025881563747
2020-08-25,0.025423958090819765,0.01179933470013328,0.006071185403984325,0.014287177804329334
2020-08-26,0.0,0.009554059119278646,-0.016379429328189477,-0.0022523721689405745
2020-08-27,-0.0020663942409892,0.01392526200556543,-0.012269967908907109,-0.00013566304762918906
2020-08-28,0.028985248440182687,-0.005722403187879643,0.03549257419501228,0.01938928841761406
2020-08-29,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,0.0,0.0
2020-08-31,-0.02012063024694921,-0.007194107189082755,-0.023993096424272164,-0.016931585173900365
2020-09-01,0.0451745523929743,0.007246237397638966,0.04653193053860094,0.03265439770864069
2020-09-02,0.019646271384280656,0.035971053930972996,-0.006711410757673897,0.01613895180400132
2020-09-03,-0.0134872507278615,-0.034166627135414185,-0.008445922138108464,-0.01851293400045677
2020-09-04,-0.005859510242738897,0.0,-0.014480450094545794,-0.006712186911303948
2020-09-05,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0
2020-09-08,-0.029469462094123378,-0.008052955307440768,-0.048400943399184215,-0.02835470906424696
2020-09-09,0.008097353269768348,0.014786852118692462,0.01634874840414824,0.012946874751560988
2020-09-10,-0.014056209994482427,-0.014285379999966596,-0.031277944875941044,-0.019674446507228723
2020-09-11,0.0,-0.0002901521045288735,0.00553508416522841,0.001730827580030847
2020-09-12,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0
2020-09-14,-0.0020368206434326908,-0.00927797241391548,-0.0045871427319392755,-0.005247638810464857
2020-09-15,-0.014285701222620628,-0.019315363930742624,0.009216563154566426,-0.008046885659602952
2020-09-16,0.008281416726752644,0.006863810386004365,0.01369859080457081,0.00951845991271818
2020-09-17,-0.004106641573846104,0.0002964211530402938,-0.0009009419255231466,-0.0015546835742885558
2020-09-18,-0.006185709872711498,0.007111066192595494,0.0,0.00030536758556171887
2020-09-19,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0
2020-09-21,-0.014522926686428517,0.004707193188278946,-0.04418378255311406,-0.017819840296916998
2020-09-22,-0.01684173204179229,0.0026354979388616417,-0.007547284321503089,-0.0071786610800631334
2020-09-23,-0.01713059466171707,0.01489494721239848,-0.029467642583995368,-0.010462085710993607
2020-09-24,0.015250345413206468,0.005755337549822048,-0.004897145495249111,0.005315817364367204
2020-09-25,-0.012875654090402922,-0.02281396897794119,-0.022637812847464467,-0.019248053852216833
2020-09-26,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0
2020-09-28,0.015217684314185798,-0.013823413558652242,0.02215493641326649,0.0077712383657040154
2020-09-29,-0.007107799882550947,0.01401717881838449,-0.03546793076256183,-0.009424322102820334
2020-09-30,0.0,0.014706082901480011,0.005107176282099113,0.006538375530581111
2020-10-01,0.004338597202405925,0.0,-0.015243861038327311,-0.0035987370658540577
2020-10-02,-0.006479632301477856,-0.014492948400810834,0.011352052587306982,-0.0031747742779439634
2020-10-03,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0
2020-10-05,0.0021738630434808837,0.057352820750463884,0.02244888981762183,0.02705193929181698
2020-10-06,-0.006507503235965162,-0.009735560200487048,-0.008981962398154741,-0.008324258525420295
2020-10-07,0.006550128216530338,0.00028081082410902347,-0.0010071560381900158,0.0019218483908082838
2020-10-08,0.006507503235965384,0.0,0.02620977523402912,0.010796701895098185
2020-10-09,0.0,-0.03819137643908166,-0.012770183965579496,-0.016817314933538184
2020-10-10,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0
2020-10-12,-0.015085741990668589,0.0,-0.012935371033338305,-0.009246967297922275
2020-10-13,-0.006565007482943752,-0.01897810343094497,-0.021169344762323683,-0.015415110373150095
2020-10-14,-0.015418149509295098,-0.03125006874824465,0.01029869471284739,-0.01200194276974848
2020-10-15,0.024608303111369967,0.04439326104040697,-0.009174298355975496,0.01974299771261448
2020-10-16,0.010917143786891792,0.0,-0.006172809556120207,0.0015656302961546235
2020-10-17,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0
2020-10-19,-0.008639349377638883,0.00014700140201506784,0.005175906008876741,-0.0010944258490265348
2020-10-20,0.01742945833769327,0.07058831512599983,0.013388184817462623,0.03346396623278139
2020-10-21,0.0192718559241416,-0.010989196952151503,-0.01219500280713215,-0.0012910734655968772
2020-10-22,0.0,0.0,0.016460970625550297,0.005432120306431598
2020-10-23,-0.010504308096422998,0.0,-0.010121611720177115,-0.006806553539478038
2020-10-24,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0
2020-10-26,-0.00849237221067678,-0.03388878743466439,-0.02147232133374044,-0.021071648723096935
2020-10-27,-0.014989658480654033,0.0046562865890651395,-0.004179792354830014,-0.00478934420131824
2020-10-28,-0.026086780205958893,0.020554917250761973,-0.06400833249745697,-0.022948264499375783
2020-10-29,0.006696211193754298,-0.0070423442026994465,0.014573977049290532,0.004695188533313977
2020-10-30,0.01248919034912399,-0.034893512845702856,0.022099385503144164,-0.00010062920783345235
2020-10-31,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0
2020-11-02,0.0154182779199592,0.0,0.01189197690119781,0.009012384090981814
2020-11-03,0.007592082127742872,-0.000147216780248427,0.01923080525569354,0.008802971299052036
2020-11-04,0.007534995913612397,0.0010292925205290793,0.019916098180035702,0.009398527582678468
2020-11-05,0.029914695733130436,0.027899979227063332,0.007194323732264252,0.021452969568511147
2020-11-06,0.0,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0
2020-11-09,0.03941915981891886,0.00285730723131028,0.0816327248302322,0.040890033320552244
2020-11-10,0.015968132910525235,-0.009686835025915275,0.0358488590091357,0.01390295177493607
2020-11-11,0.005893948304717567,0.012082998065147343,0.008196654510340684,0.008637288290467846
2020-11-12,-0.025390826690023016,-0.004121732031322267,-0.02619670473622071,-0.018384056940996776
2020-11-13,0.0,-0.00813463026950867,0.019480282747902145,0.003744065317869847
2020-11-14,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0
2020-11-16,0.01803619354258923,0.0,0.061874615921653,0.026370567123199934
2020-11-17,-0.013779546008870769,0.02532375799589115,0.01199649640215994,0.007768433768429506
2020-11-18,0.009979848245219358,0.010384315099892572,-0.016934855896604928,0.0011316714580073108
2020-11-19,0.0,-0.018472220931781136,0.01981057869612357,0.00044165806223300363
2020-11-20,0.019762798278751825,0.011745077409446747,0.0025337970678669386,0.01123375200950162
2020-11-21,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0
2020-11-23,0.04457380642968389,0.0,0.02190404015141345,0.021937689371762124
2020-11-24,0.038961094987197464,0.0069926589181974474,0.02143433780737314,0.02223807026521346
2020-11-25,-0.017857195819368177,-0.006801202897608105,0.01129936444856905,-0.004408481308574387
2020-11-26,0.0,0.0,0.0,0.0
2020-11-27,0.01955065227894992,-0.009831271213178505,-0.03830797569967548,-0.009434236229188342
2020-11-28,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0
2020-11-30,0.016128844352401694,0.00014184121103166802,-0.043983298972714024,-0.009145162425062619
2020-12-01,0.03527346080013505,0.02254961707359726,0.042534766050494,0.03311808849499468
2020-12-02,0.028960712512908326,-0.0013866897247868382,0.009991623890850398,0.012396663404060725
2020-12-03,0.014900765241483649,0.004166585978636395,0.01071711905847561,0.009828875191936566
2020-12-04,0.04241426502323553,0.0,0.0489395040201972,0.030146743784332804
2020-12-05,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0
2020-12-07,0.0031298641440840047,0.05103746565129663,-0.012441495950909709,0.013769525168675406
2020-12-08,0.0,0.0,-0.002362217020035806,-0.000779531616611816
2020-12-09,0.02184103439826468,-0.008817246021803005,0.01736387858570465,0.01002793009751489
2020-12-10,0.018320454282805043,-0.012214200028911049,0.04887506924545115,0.0181438367547839
2020-12-11,-0.011993819851274679,0.008601983168693872,-0.008875785953279092,-0.004048315469833767
2020-12-12,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0
2020-12-14,0.013656897321262518,-0.0031982325457322602,-0.008208968356135493,0.000742399818400272
2020-12-15,0.020958154946053353,0.008288609644264922,0.014296387305603231,0.014369240125654097
2020-12-16,0.014662632231473127,0.020684124908521673,0.0200297807992158,0.0182742575199395
2020-12-17,0.011560676614804866,-0.012730450937770366,0.009454624381262322,0.002734000519237951
2020-12-18,-0.0014283627558169254,-0.010262843160568247,-0.017291155663439084,-0.009564179321342004
2020-12-19,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0
2020-12-21,-0.018598035136645152,0.010369261262597185,-0.044721406454708346,-0.017473559508489583
2020-12-22,-0.007288688154185263,-0.0002633865267391844,-0.0015348037491974553,-0.002998669881940228
2020-12-23,0.00734220318355483,0.0065806706344015975,0.013066814911466329,0.00890659728070951
2020-12-24,0.0,-0.015853922496217976,-0.015174555139180645,-0.010239397619681546
2020-12-25,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0
2020-12-28,-0.004373180769247753,0.018439506607509593,-0.0007704511219566168,0.004387638656380723
2020-12-29,0.013177007125584339,0.010263149388621606,0.009252075924920833,0.010788436704911836
2020-12-30,0.003771452509576667,-0.015368775851052119,0.0022919304095652127,-0.003070779667530379
2020-12-31,-0.005780311978221375,0.0,-0.01600608899047018,-0.007189512319668214
2021-01-01,0.0,0.0,0.0,0.0
2021-01-02,0.0,0.0,0.0,0.0
2021-01-03,0.0,0.0,0.0,0.0
2021-01-04,-0.004360438679596013,0.015608661876771013,0.0030983270644928673,0.0047343615863503965
2021-01-05,-0.02481760749491857,0.008074977626526536,0.02625480873293351,0.0031390190252986883
2021-01-06,0.019461125444323324,0.0,0.01881117480650496,0.012629859082773334
2021-01-07,-0.004405259715689058,-0.01744154498409256,0.010339669217036329,-0.0037973547093059458
2021-01-08,0.004424751896972667,0.012491371667020523,0.009503003842358027,0.008718312044095901
2021-01-09,0.0,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.0
2021-01-11,-0.03377381900797838,0.0,-0.010861663609258776,-0.014729709263688263
2021-01-12,0.01975663519543569,0.003895995635515126,0.03440699995201979,0.0191596781583803
