datetime,Venta al por menor/cencosud,Energía Eléctrica/enel,Industria Química/sqm,Chile
2020-01-04,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0,0.0
2020-01-06,9.666350361281495e-05,0.0,0.01534444497602383,0.005095565798280093
2020-01-07,0.007825992566280249,0.0,0.026907433282649995,0.011462030530146982
2020-01-08,-0.021186694222863345,0.0,0.001794621212229508,-0.006399384093509166
2020-01-09,0.0019588307422173656,-0.006352875616059794,-0.021856079817448637,-0.008662541148126052
2020-01-10,0.024340106087281876,0.02060142483138172,0.01575119251200241,0.020028598732119783
2020-01-11,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0
2020-01-13,-0.018036019624243615,-0.02088166108648648,0.08726998647323181,0.015956260901625566
2020-01-14,-0.0067055978259369375,-0.005687195136724443,0.035489303781730985,0.007621848570292969
2020-01-15,-0.018687035698420562,0.012273554278282806,-0.007687319496253231,-0.0046532643024090265
2020-01-16,0.027118652505608853,-0.0042965441812661265,0.022272361425478282,0.014881175017440934
2020-01-17,0.026014480939229534,0.010758303239930322,-0.030628401082624435,0.0020276464218566895
2020-01-18,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0
2020-01-21,-0.011352938000003476,-0.06133961122985243,-0.028012982464917346,-0.033232825459275174
2020-01-22,0.00478456719426501,-0.003302143098572241,-0.02178281802698534,-0.0066991299973265485
2020-01-23,-0.008571326199963147,-0.017753341987357785,0.02089759368188271,-0.001790934586794613
2020-01-24,-0.011239140389312285,0.0042002059653820645,-0.014093985937990494,-0.006973863719433837
2020-01-25,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0
2020-01-27,-0.02846604008218112,-0.0024715368527943316,-0.04322683275287342,-0.024474255196990133
2020-01-28,0.0013000513529324298,-0.027954246076593248,0.02312350468194646,-0.0011651277137657385
2020-01-29,0.003795011106720425,0.02941174417151493,-0.006258705026623956,0.008892856583031763
2020-01-30,-0.009053754903132205,-0.009523867657024065,-0.006298041201051707,-0.008208969041198633
2020-01-31,-0.006024081285250338,0.010897476969428777,-0.010563400601314443,-0.001877701622654882
2020-02-01,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0
2020-02-03,0.01010092665453799,-0.010780002144330503,0.018861093880122137,0.0060000660688087765
2020-02-04,0.026000080064085607,0.006474335616622584,0.08801974105202448,0.03976307172180178
2020-02-05,-0.0052632621182737704,-0.0007641162012559377,-0.02825047977554329,-0.01131169317137409
2020-02-06,0.009210308108543064,-0.00567290679281085,0.0009911982523354013,0.001494437857462313
2020-02-07,0.004854412752213655,0.004487213661585665,-0.027392802951657247,-0.005956888257493116
2020-02-08,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0
2020-02-10,-0.019227024569870244,-0.023611953882756498,-0.011197889522482685,-0.017832166431786114
2020-02-11,0.014678283005655102,-0.015032764548759237,0.03843516330947194,0.012566624982901377
2020-02-12,0.0,-0.01128063145289393,0.03502975931417218,0.007837212194221822
2020-02-13,-0.004854329169287741,-0.013489914952813375,-0.01819930646526635,-0.012059371693831264
2020-02-14,-0.0078049145949534715,0.015034894759266448,-0.0058535942081091585,0.00045420736554725987
2020-02-15,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,-0.021632226833086743,-0.014745202467696839,-0.009813561854619568,-0.015243027081283039
2020-02-19,0.002522492309617208,-0.0013605248681959337,0.01850017588644759,0.006488507298196725
2020-02-20,0.002496295128297632,0.0013623784179133125,0.07006161384953402,0.02439369484059584
2020-02-21,0.015999989669150283,0.0014965150694270513,-0.03455585235808012,-0.00562958471443592
2020-02-22,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0
2020-02-24,-0.02165343421955057,-0.008286738181841224,-0.041130315121541305,-0.023453260882567925
2020-02-25,-0.02917512053089888,-0.006917782325341015,-0.02554024733600202,-0.020338939563439833
2020-02-26,0.005171045144741537,-0.023036246184876652,-0.02083342511758368,-0.012770546632047203
2020-02-27,1.0206699873060998e-05,-0.011648425804550055,-0.050102943439158554,-0.020374583639465732
2020-02-28,-0.01030919417240661,-0.021428485785882967,-0.010838256263488,-0.014050058953186602
2020-02-29,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0
2020-03-02,0.027083325112895018,0.08029205129398975,0.03834928252167913,0.04808913744642609
2020-03-03,-0.011156216897539095,-0.010135196094190668,0.01653204344957704,-0.0015705919489103987
2020-03-04,0.02051282866339199,0.013651890642379039,0.012456607243400475,0.015385037761226598
2020-03-05,-0.00010062627962148518,-0.0033669552735984265,-0.02905009918055035,-0.010730834642144187
2020-03-06,-0.022615155133226872,-0.013445990386839135,-0.03907079063673646,-0.024793538931744817
2020-03-07,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0
2020-03-09,-0.04360349790524265,-0.0411616764414352,-0.09560421465730606,-0.0595218983713147
2020-03-10,-0.0032150602304241716,-0.013571345264449808,0.02875655849088088,0.003950150488682277
2020-03-11,0.0129340391122994,-0.04417081352539309,-0.05748021291316541,-0.029276605817665505
2020-03-12,-0.07348242957960194,-0.06515156384608523,-0.10401016943118901,-0.08007257374276913
2020-03-13,-0.022976937170326894,0.004862229012674524,0.045687592409825895,0.009099051803217264
2020-03-14,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0
2020-03-16,-0.12942203228088878,-0.13306452406866198,-0.14801611280424332,-0.13546588082075206
2020-03-17,-0.040540554689804,-0.004651167412429769,-0.004709402461253731,-0.016467371105950875
2020-03-18,-0.15492963382232672,-0.1326168992029162,-0.16561516040081514,-0.14954335883059916
2020-03-19,0.08666686180493999,0.13673112240523166,0.07813490288460523,0.09950585274127638
2020-03-20,-0.04754612983052786,-0.016113730296922646,-0.0625365355437475,-0.04164481057149534
2020-03-21,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0
2020-03-23,-0.0016103481504494699,-0.09200393142629326,0.02182044268974548,-0.023691966172709092
2020-03-24,-0.011225912214716138,0.0026524821007043453,0.20683341026909985,0.06542579345117906
2020-03-25,0.09470838245527058,0.11640223858098109,0.11375131075875045,0.1072044374923507
2020-03-26,0.09372688709243437,-0.03222753291596714,0.02587391153619123,0.028833177685177295
2020-03-27,0.04223426419268961,-0.030362479549064236,-0.05575241802420616,-0.014480609015591664
2020-03-28,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0
2020-03-30,0.060130720131100546,0.005151627067301767,0.047329074914662206,0.0371617692973113
2020-03-31,0.09754616850430597,0.05115056647513372,0.008948528284872914,0.05202293687722316
2020-04-01,-0.011358081624133876,-0.043977086412346766,-0.07627492067144115,-0.04343132927361419
2020-04-02,0.0,0.0075000461614078695,0.05616903921770722,0.021010798175107977
2020-04-03,0.00340908246013516,0.1723076170418789,-0.040909274245257476,0.04448645033472968
2020-04-04,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0
2020-04-06,0.006806309929968446,0.030310762807276292,0.04928905366903269,0.028514021714071552
2020-04-07,-0.02577028023809491,0.0354178885363885,-0.004516439388884019,0.0016932857401051574
2020-04-08,0.043759398899819946,0.07158723963813274,0.03039931231658266,0.04809616378199667
2020-04-09,0.03982300800678962,0.005777133914994792,0.005724343651550612,0.01693708023920056
2020-04-10,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0
2020-04-13,0.010744633567587814,0.0051544526627518295,-0.011821541194877438,0.0013455898617025274
2020-04-14,0.04199574286899743,0.0036630634506178428,0.015507358710639574,0.0201848344599841
2020-04-15,-0.016161691351279428,-0.0035767361444497547,-0.03664918364021841,-0.018607911674862705
2020-04-16,-0.005133428209565971,0.0020511698062080086,-0.016757260687892517,-0.006547041300112659
2020-04-17,0.006295083633413245,-0.0021200413744971724,0.03961301392207317,0.01445005853972645
2020-04-18,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0
2020-04-20,-0.03999588927312181,-0.004395653781811726,-0.03854676823785552,-0.02736964272662039
2020-04-21,-0.011857687880536871,-0.014201429137200794,-0.0396311644722781,-0.021677792891705204
2020-04-22,0.0021730151133816378,0.0002239389100120448,0.05470237088807606,0.018842777220785017
2020-04-23,0.046374834159340406,0.018656562594449477,-0.023657845979220715,0.013653271755607824
2020-04-24,-0.0164948349300591,-0.016849801206756165,-0.002330047897065479,-0.011772645731180646
2020-04-25,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0
2020-04-27,0.041614337862284856,0.013412739754641967,0.03783292101119473,0.030643799547280116
2020-04-28,0.021435012831256817,0.003676530816276058,0.049505116371989955,0.024623497806442532
2020-04-29,0.027586251352955227,0.0036630634506178428,0.011445188182776622,0.0140891859854954
2020-04-30,-0.03163950389144321,0.0,-0.022717515716412562,-0.017937816470592408
2020-05-01,0.0,0.0,0.0,0.0
2020-05-02,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0
2020-05-04,-0.019801986949546713,-0.007299388776994875,-0.028947403970371544,-0.018496097299981334
2020-05-05,0.062525202097232,0.0,0.008130034529661545,0.02331622808687487
2020-05-06,-0.04058787663020569,0.007353061632552116,-0.012544662111806715,-0.015107227446121894
2020-05-07,0.006232307183758001,0.0,0.027676876675568174,0.011190030673577638
2020-05-08,-0.049258694959953164,-0.03795622015255962,0.02207489358639214,-0.02149620710361981
2020-05-09,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0
2020-05-11,0.02523495172918544,0.0007587145363476822,0.0021601318526716096,0.009290753379007562
2020-05-12,-0.020597348413522898,-0.03335853522808385,-0.03879327296723589,-0.03060722168091807
2020-05-13,-0.03259725931246238,-0.04313723636236111,-0.017488740667155667,-0.03076366799285312
2020-05-14,0.055434803362514495,-0.01639352054269949,0.017343648631594544,0.01860702737896515
2020-05-15,0.04016483375508639,0.020833354527734382,-0.018393809864035493,0.014059444878199146
2020-05-16,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0
2020-05-18,0.059405845387821454,0.04897970293388165,0.07312596129380755,0.05989879817311852
2020-05-19,-0.04579433771692243,-0.009727783566405246,0.0038330769170833445,-0.01705738464086063
2020-05-20,-0.02536730242288121,0.005893945791552335,0.0,-0.006426207688338529
2020-05-21,0.0,0.0,0.0,0.0
2020-05-22,-0.00412016823539374,0.011640673753849251,-0.014849316322880224,-0.0024185075654601556
2020-05-23,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,-0.019162525163053834,-0.08870296871134997,0.060723512021383375,-0.015556854011496743
2020-05-27,0.014392849658424467,0.016949197474738886,0.016240388743351986,0.015702203839250063
2020-05-28,-0.04158211465954509,-0.025000033380088715,0.009588530586392086,-0.018807893759569764
2020-05-29,-0.01058197937438976,-0.004273499257242075,-0.03561532911580234,-0.01665536655665328
2020-05-30,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0
2020-06-01,0.03224596996504858,0.021459202170747815,0.02420996796292929,0.025711996232579477
2020-06-02,0.036108370612619956,0.0025210824324262138,0.05168281252000573,0.029803047636467128
2020-06-03,0.00899988894551873,0.031014262870764142,0.012190551707089936,0.017227552162713027
2020-06-04,-0.009018712791176609,0.028292729706798525,0.02844797073448868,0.0157482559245365
2020-06-05,0.04610454979543244,0.02783037161352908,0.040515658145331424,0.037768691252916674
2020-06-06,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0
2020-06-08,0.03250484711347479,0.03692298663035687,0.059114942273160276,0.042419116085607333
2020-06-09,0.006388877724185393,0.012611364140107328,-0.017379643469687456,0.0005347974702197382
2020-06-10,-0.04121819226246792,0.0,-0.02006805753045593,-0.020224462431664873
2020-06-11,0.0027829233856491165,-0.05494515813673495,-0.10204767158668482,-0.05088926909146432
2020-06-12,0.016267813124450248,0.004728780049033876,0.019713655662823015,0.013434382115981356
2020-06-13,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0
2020-06-15,0.0,-0.04698712299007901,-0.03828654367917739,-0.028140310000854613
2020-06-16,0.019962421207874836,-0.004209758166679456,0.07410321674300735,0.029652440328786903
2020-06-17,0.038589344676981385,0.004959327312997308,-0.023486119949915785,0.00662064217322076
2020-06-18,0.04000003303014665,-0.012215846244400308,-0.01503215698210325,0.004208169835202221
2020-06-19,0.010256379903264223,0.03194096822518633,0.01259084681446554,0.018080104331162312
2020-06-20,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0
2020-06-22,-0.027918771389435992,-0.004126899448267163,-0.024491454796853662,-0.01865725145940375
2020-06-23,0.012184472445359473,0.012193164346594232,-0.004634909660009123,0.0065150999535417125
2020-06-24,0.04471203982420313,0.0,-0.006984961333249773,0.01244993590201461
2020-06-25,-0.012345711620980748,-0.007086083601008708,0.030090102078524916,0.0035172412626567028
2020-06-26,-0.008333379078208414,-0.018158720140593942,-0.019347728496527772,-0.015127143146058944
2020-06-27,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.0,0.0,0.0
2020-06-30,-0.03361341854146149,0.0014537287600442372,0.00851067617400525,-0.007804174490445962
2020-07-01,0.034782579959595106,0.02008066105987849,0.00728832739682117,0.020510017577377273
2020-07-02,0.06722690805105813,0.02355916458119167,0.051027834335959366,0.04679858929950903
2020-07-03,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0
2020-07-06,0.011810989064187316,0.019541242406213355,0.027174065275645587,0.019313677926195268
2020-07-07,0.005447520785891946,-0.009697160825662077,-0.011992982599664859,-0.0053600654710135465
2020-07-08,-0.01842107688557726,-0.02501516666758108,0.006783366172148142,-0.012095449535733365
2020-07-09,-0.03721804911832083,-0.030992586256707977,-0.034397259178634676,-0.03386060520270895
2020-07-10,-0.01719903521284971,-0.0025910826624623295,0.01579140690928238,-0.001319574618789789
2020-07-11,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,0.05416671768979664,0.0001622820674165304,0.04989175215110686,0.034392848129745614
2020-07-14,0.052173823061891555,0.0024351365663799474,0.03615693172923562,0.02995274414797735
2020-07-15,-0.03305781820366804,-0.028340047705921023,-0.017613928544255808,-0.02607389216976881
2020-07-16,0.0,0.0,0.0,0.0
2020-07-17,-0.020979090269362066,-0.010500040723708248,0.00947229435824326,-0.007262256089492927
2020-07-18,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0
2020-07-20,-0.025396819226227274,-0.01465385877022729,-0.0140751564313224,-0.0178615253611664
2020-07-21,-0.043078195888944126,-0.012820497771726114,0.005438586749525243,-0.01665183528067785
2020-07-22,0.03395468248395073,0.01818182298605886,0.031102018909532125,0.027468713045248765
2020-07-23,-0.011522668813440662,0.01581632322047466,-0.000655637730091696,0.00120054550339096
2020-07-24,0.03663609867124751,-0.0037669659567317604,-0.007217878925244392,0.008464913750459548
2020-07-25,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0
2020-07-27,0.03614454071906237,-0.008486693610403218,0.023463274766834186,0.016869970218912803
2020-07-28,0.0077519811214894485,-0.008474566407984163,-0.0054892004244258,-0.00204988928460377
2020-07-29,-0.007692350168205686,-0.014957214794642626,0.002922117966281945,-0.006510057508866901
2020-07-30,0.0,0.009804721829150154,-0.016510249270463184,-0.0022128240556333
2020-07-31,0.022480686332261524,0.009279915749056178,0.005595653078143137,0.012327564202622076
2020-08-01,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0
2020-08-03,-0.03714937421266373,-0.020943252465243534,-0.008837791681808205,-0.022087038058706106
2020-08-04,-0.007874059207158446,-0.004260908264847152,0.008916594688173296,-0.0010620630186646595
2020-08-05,0.011825503496952994,-0.010916031271852256,0.022258741745920352,0.007645510610436961
2020-08-06,7.836442385000808e-05,-0.003266854852416401,0.009926497078847074,0.0022235421945926252
2020-08-07,-0.0015685566424077368,0.010718395399639702,-0.007926436621955135,0.00040372270464135353
2020-08-08,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0
2020-08-10,-0.021995353742739643,-0.008764164826881915,0.00767004102096136,-0.007619527591057866
2020-08-11,0.03935745058637563,0.004067100376474286,0.02442129358509737,0.022389128700822603
2020-08-12,0.010355495608067589,0.008189468439395275,0.014860621877294644,0.011023843355169979
2020-08-13,0.024935002453657873,0.0010481972826039687,-0.021964561391736415,0.0013261506536933901
2020-08-14,0.008582095642984955,-0.008812506773628104,0.007797945126092554,0.0024972862184983037
2020-08-15,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0
2020-08-17,-0.008509069990493723,-0.015140859614557467,-0.004952054676483186,-0.009438654812906344
2020-08-18,-0.024701476089946994,-0.008223105780874373,0.011819437819524214,-0.006964697536928062
2020-08-19,-0.01132455218720152,0.03640956879894941,-0.009836846861738469,0.005031896017503111
2020-08-20,-0.005494973431353745,-0.02086951375634527,0.0009312098377360911,-0.008392981525487765
2020-08-21,0.0007782078663465253,0.024866699868885345,-0.006823851135335235,0.006210948677965889
2020-08-22,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0
2020-08-24,0.0030327885539191968,-0.00866543506612949,0.018426084365274376,0.004221834491511148
2020-08-25,-0.02705641678613091,0.005244708722553559,-0.010732995043053473,-0.010739752025188173
2020-08-26,-0.010358535066689267,0.012086892991577836,0.011469381638790077,0.004355254056013953
2020-08-27,0.014492642266046296,0.005241042665355744,-0.02543688868549443,-0.0018820572388504883
2020-08-28,-0.02738083995371754,-0.012905989928750028,0.01572347931334761,-0.008105905687809587
2020-08-29,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,0.0,0.0
2020-08-31,-0.06160756365312314,-0.03134467388482265,-0.02910221442250005,-0.04027796914694713
2020-09-01,0.0,0.00098333345950663,0.062181138989962026,0.020844275908324657
2020-09-02,0.06956515991919043,0.010091103714852112,0.022215339306596027,0.033617628970410735
2020-09-03,0.0032520918025726875,-0.0010609856637086024,-0.04875163882837685,-0.015364975787539216
2020-09-04,-0.017828216944933084,-0.001770120057410396,0.002161221866075369,-0.005754247994968476
2020-09-05,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0
2020-09-08,0.014026431271127793,-0.0028370519526176308,-0.012939011937214584,-0.0005773787641724596
2020-09-09,-0.027664823792699522,-0.008179968117519199,0.01841443660002029,-0.0057520172523654834
2020-09-10,-0.01673628250839787,-0.024025079973708063,-0.03463081910061894,-0.02487941992229921
2020-09-11,-0.020425614004295323,0.032423953371369274,0.01111120687967615,0.007626150261427534
2020-09-12,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0
2020-09-14,0.033883553423570634,0.014234885590635349,0.04835149704219521,0.031835078898612396
2020-09-15,-0.021008342233328925,0.0047367935652156135,0.011979669560764128,-0.0014163201054252315
2020-09-16,0.017167403441556095,-0.009167072611109828,0.00414328703676925,0.004007393896181121
2020-09-17,-0.024641404735174288,0.008811271327995973,0.0129677964917847,-0.0009445711820798928
2020-09-18,0.0,0.0,0.0,0.0
2020-09-19,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0
2020-09-21,-0.021456951068065222,-0.044807318361618775,-0.04276973254356742,-0.03598122065117297
2020-09-22,0.01971698325242932,-0.056602082060809855,-0.0012158298316594651,-0.012573306451213202
2020-09-23,-0.020202815337868718,-0.006203402653212953,-0.11838105699187851,-0.04777980074437686
2020-09-24,0.035398199003465525,0.00117046821407496,0.017259223436606685,0.017763203915868567
2020-09-25,0.008461592819581254,0.005260614715048906,0.0220564405092043,0.011806953854465372
2020-09-26,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0
2020-09-28,-0.014492845945362931,-0.011241418212299847,0.02589643610325343,5.351674204491508e-05
2020-09-29,-0.011007894323052492,-0.019896161427626957,0.014563081493448315,-0.005392521504886275
2020-09-30,0.0,0.02000005340814548,0.03413067575197504,0.017863140622839772
2020-10-01,0.0028695347571709995,0.0067647321948174355,-0.026218325724175817,-0.0054727393948218375
2020-10-02,-0.00026002717434081557,0.0030187565605761524,0.029775007878528603,0.010736133297372101
2020-10-03,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0
2020-10-05,-0.024371271528869642,-0.0014562422860049384,0.09074131663582552,0.021421554930913814
2020-10-06,0.003200305105563128,-0.0034031507797945837,-0.025380735362935614,-0.008442581742265134
2020-10-07,-0.019051819824393523,-0.011317018850284355,0.02488452822330145,-0.0018098224489542219
2020-10-08,-0.011833742166822092,0.014110943903756112,0.011130035375215952,0.004424388247009491
2020-10-09,0.018374559722453165,0.002140661362948215,0.003104568528962348,0.007794530572740031
2020-10-10,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0,0.0
2020-10-13,0.00897655833223987,-0.004757786844956202,-0.02419786839464544,-0.006593101979429385
2020-10-14,0.012455630722586708,0.02146352465483825,-0.004325295852861677,0.009765973643105882
2020-10-15,-0.015817250457102472,-0.007163351448669419,-0.006661018696573984,-0.009781734798774139
2020-10-16,-0.0026785635515839123,0.025204400921968295,0.008746497114208607,0.010319870379915688
2020-10-17,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0
2020-10-19,-0.005371515047591036,0.0070376553940085795,0.00144512083406112,0.0010267161895579587
2020-10-20,0.003600349362504751,0.013138258014705029,0.010100919858748503,0.008857043987866233
2020-10-21,0.00807164929377624,0.03329344557854652,0.046857042444410135,0.02911330531452186
2020-10-22,-0.0009785622438167607,-0.011570915925413039,0.014465148395341076,0.0006321711746167212
2020-10-23,-0.016831451882320936,-0.02251235443301325,0.002959360205992967,-0.0120068672160826
2020-10-24,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0
2020-10-26,0.032608677359544425,-0.02542609834435805,-0.022800420094824858,-0.0051538875562807
2020-10-27,-0.02631578752419017,-0.007467605361772822,0.024430393500640468,-0.0030864897971564324
2020-10-28,0.0045045675642527705,-0.023809639726123155,-0.042068507872147554,-0.02025328141122592
2020-10-29,-0.010762300047399198,-0.01463405556531483,0.037202644537761786,0.003896075345265761
2020-10-30,-0.02538539011269103,0.01584151968599934,-0.0018878672882211012,-0.0037724734459212215
2020-10-31,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0
2020-11-02,0.0,-0.005847901900941754,0.02431790083708152,0.006095099648926122
2020-11-03,-0.03134876965494526,-0.009803909835087055,0.002374063981444685,-0.01279694311783392
2020-11-04,0.0016325941377461906,0.022772264811921072,-0.021052710394575458,0.0011062090231802948
2020-11-05,0.06327897523926729,0.045498552566212824,0.10161291704246334,0.06942884679982134
2020-11-06,0.03246165692992875,0.009259248139104281,0.005124494785134992,0.015458981951875448
2020-11-07,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0
2020-11-09,0.034934542264208224,0.008073379288602078,0.015537810429340437,0.019320091554109745
2020-11-10,0.021097054532592585,0.03749548052088025,0.008367126190023555,0.02209668821035381
2020-11-11,0.033057821821899314,0.017631580462043273,-0.0026078572884824514,0.015866909848501847
2020-11-12,0.015999952436590803,-0.04309974656338045,0.0019015727011508776,-0.008315413070460792
2020-11-13,0.022047179586482946,0.03954595758772017,0.03487552640057312,0.03183465897967616
2020-11-14,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0
2020-11-16,0.03620957962510807,-0.008492278430580869,0.045162594545334445,0.02405036559415434
2020-11-17,-0.0037173985920424535,0.0006992257172098171,-0.004386831636513322,-0.0024436514887441665
2020-11-18,0.014925454971381757,0.02611355151577177,-0.0011015401804407299,0.013179363881215224
2020-11-19,-0.03676484240467581,-0.029193980737143188,-0.01521817839708861,-0.026788410507839512
2020-11-20,0.015267131282050261,0.005523497423476131,0.010078165504099346,0.010186702089176495
2020-11-21,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0
2020-11-23,0.02639108617763819,0.022495376190678096,0.049002400553473935,0.032303324764190774
2020-11-24,-0.003735910914720919,0.030442557147214444,0.01669815940447683,0.014323585860200218
2020-11-25,-0.014705961800714373,-0.015226763624828776,0.004989742450129064,-0.00823118438188665
2020-11-26,0.0,0.0,0.0,0.0
2020-11-27,0.021641726939084283,-0.031092388268621818,-0.00393036857882445,-0.0044157398697594556
2020-11-28,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0
2020-11-30,-0.03820300034989932,-0.04076323021126105,-0.022430093159956144,-0.03346078682796845
2020-12-01,-0.0012911861010881376,0.025316439104887234,-0.0061609602362640015,0.005895216613286583
2020-12-02,0.011406811140738826,0.0030864766517333386,-0.018597750858317275,-0.0013544728117288862
2020-12-03,0.03383474377840545,0.019692226913866184,-0.017861018912501136,0.011769764087324264
2020-12-04,-0.018181886301837036,0.006983453822277497,0.04923497827190082,0.012552060111472623
2020-12-05,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0
2020-12-07,-0.022222156884811772,-0.002739780075524001,-0.003382009235068595,-0.009353502244483444
2020-12-08,0.0,0.0,0.0,0.0
2020-12-09,0.007575606837725957,-0.0024038773305306016,-0.00381763558399395,0.0004468509946564639
2020-12-10,-0.02631565078110243,-0.012994777965194326,0.00276758597107718,-0.012059138115822461
2020-12-11,-0.015444099542321954,-0.0016567347291223111,-0.019108154666476418,-0.011948966349513826
2020-12-12,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0
2020-12-14,-0.013333228237410899,-0.010480324145799469,-0.010606084792315396,-0.011358480267923503
2020-12-15,-0.0071542585561260585,0.001147423247257029,0.022752193583071012,0.005525968230486655
2020-12-16,0.020816591391175754,-0.0038790370565784382,0.0010693979061926484,0.005942294239460688
2020-12-17,0.007843114396668627,0.026639516812730468,0.017094033721933632,0.0170202994273398
2020-12-18,-0.0038910393317336256,0.034482783569287356,-0.0073529721183269725,0.007668794799344831
2020-12-19,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0
2020-12-21,-0.01640626835018355,-0.026583330466884436,0.009100639252055176,-0.011183356656454226
2020-12-22,0.013502741036910404,0.002482586687070132,0.04320474548527553,0.019532724159054504
2020-12-23,-0.004780411669504603,0.0008539960591211759,-0.004624328032766911,-0.002821745402239612
2020-12-24,-0.018820462765972712,-0.00426614156035765,-0.03292231547274349,-0.01848294353369437
2020-12-25,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0
2020-12-28,0.002407765416249541,-0.005998331134527191,0.02756867757820447,0.007912776913775852
2020-12-29,0.023218505782465204,0.017068966356421633,-0.01890250915405378,0.007057037784994909
2020-12-30,-0.01017204831716323,-0.016697724304533756,0.01947399364985225,-0.002440607060708762
2020-12-31,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0
2021-01-02,0.0,0.0,0.0,0.0
2021-01-03,0.0,0.0,0.0,0.0
2021-01-04,0.016600673880809547,-8.622172267858108e-05,0.038406783533870614,0.018124007778360523
2021-01-05,0.03032663780235456,0.011120733054392096,0.07651669226310043,0.03892814082954954
2021-01-06,0.011320785262838085,-0.008866988665007791,0.043264841136795074,0.015087150452426371
