datetime,Servicios Financieros y Bancarios/ggal,Comercio Electrónico y Tecnología Financiera/meli,Energía y Petróleo/ypf,Argentina
2019-12-30,-0.007917048789958248,-0.02568255606976122,-0.021996555154004782,-0.018346732804529003
2019-12-31,-0.003683385383792648,-0.020399029960699533,0.0017300608445842691,-0.007376276984969611
2020-01-01,0.0,0.0,0.0,0.0
2020-01-02,0.011090465462662014,0.0668776442226886,-0.027633825296417447,0.016610313848347946
2020-01-03,-0.037172274628467616,-0.0039168367866974085,-0.008881028369184807,-0.016490146128835446
2020-01-04,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0,0.0
2020-01-06,0.010759322584262598,-0.0020565976062930647,-0.0017920702834053337,0.002280516049206186
2020-01-07,-0.0062615732571089655,0.03041795825297866,-0.020646363449037586,0.001158307110454596
2020-01-08,0.010711934395824407,0.01350400390624995,0.006416104106621301,0.010108573994869568
2020-01-09,0.038029942575600106,0.02050705699720412,0.000910767695696979,0.019617763198605396
2020-01-10,-0.01681674936403521,0.03565736128294028,-0.03002729122645642,-0.003691604171491946
2020-01-11,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0
2020-01-13,-0.045815596124693214,0.03229371414818094,-0.0009381077884598188,-0.004771796622440792
2020-01-14,-0.009603132869721809,-0.056475140559262615,-0.0009388991141483505,-0.02211566693923382
2020-01-15,-0.04137024167822101,0.012130558154315407,-0.024436110948530376,-0.017713012175903875
2020-01-16,0.02899519030401665,0.00981854252503811,-0.0028901476532214865,0.01185478310802498
2020-01-17,0.022280480528489743,0.009828028054228222,-0.0028986169603645306,0.009639264235376635
2020-01-18,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0
2020-01-21,-0.033333371005502155,-0.02161927398083685,-0.048449613835818695,-0.03412274541131204
2020-01-22,-0.007294387648776435,0.007122683663247642,0.013238301270970032,0.004311977104195609
2020-01-23,-0.028056109864274204,0.0002714207481788744,-0.019095435580448905,-0.015470441149859598
2020-01-24,-0.038487969177392944,-0.004145749369318108,-0.010245940484079563,-0.017450287480160902
2020-01-25,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0
2020-01-27,-0.017155075493106797,-0.01017292616250498,-0.03002070045898786,-0.01892507169781788
2020-01-28,0.05090908449797271,0.03190283213362055,0.005336199716706735,0.029088878394939
2020-01-29,-0.002768045926120899,-0.009055586935118098,0.016985121668391834,0.0017032913063604357
2020-01-30,0.029840217586465156,0.0036942788657015058,0.0031314961597186386,0.012099777561922148
2020-01-31,-0.03301879122002693,-0.012040318418186535,-0.022892749345899466,-0.02242411346475727
2020-02-01,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0
2020-02-03,0.05853649958780083,0.022594239017722506,0.030883913871126323,0.03696483531729439
2020-02-04,-0.02567474272845771,0.047022044604873026,0.002066064406905488,0.0077264108734958654
2020-02-05,-0.004729878083237882,-0.04792488546772378,0.015463976820011549,-0.012272959621213534
2020-02-06,0.004752356148428172,-0.007161497785190818,0.0,-0.0007950167401316731
2020-02-07,0.012162043740948869,-0.03722798877608047,0.001015154804087981,-0.007936760776244394
2020-02-08,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0
2020-02-10,0.0006676933515483707,0.018900282604801477,0.004056791404240867,0.007796173228994936
2020-02-11,-0.022014767958078107,-0.010042060598417724,-0.03434335474894168,-0.02191206049079438
2020-02-12,0.010232062753303905,0.07396951070901836,-0.01359833773376884,0.02329906779042263
2020-02-13,-0.08305200877748975,0.026735477375381844,-0.02332982607731804,-0.026283297968210564
2020-02-14,0.015463915016221241,0.02293568785827449,0.02931590694582442,0.022346118240705655
2020-02-15,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,-0.006526524488470464,-0.008925045198616477,0.0,-0.005099017996738691
2020-02-19,0.028467184811452828,0.019616964497053857,0.01793249836527311,0.02178549373234733
2020-02-20,0.0156138191042412,-0.0002019056209143777,0.0051813671203522205,0.006795782599214084
2020-02-21,0.012578648799948855,-0.009413069145475794,-0.011340171014454836,-0.002697615148793986
2020-02-22,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0
2020-02-24,-0.037267175685137266,-0.08447519803651982,-0.04900941184051777,-0.05634808923551771
2020-02-25,-0.05017913361196802,-0.06453244521531643,-0.06798244444507184,-0.06028902767987758
2020-02-26,0.003773691605476026,0.003253948877728119,0.008235258214613905,0.005036756570279957
2020-02-27,-0.02030084320206349,-0.050707995272467055,-0.04317385049413014,-0.037680287359658025
2020-02-28,-0.02993087813253914,0.0267167154947916,-0.02560976134532278,-0.009511894914413207
2020-02-29,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0
2020-03-02,0.03481018451602469,0.04233552718924227,0.006257846328807437,0.027523174151244553
2020-03-03,-0.009174334340132595,-0.02706702166186803,0.007462738793704071,-0.009496943678737862
2020-03-04,0.04706783307104856,0.04626002483885627,0.017283874451254677,0.03650187167918264
2020-03-05,-0.02800291027911561,-0.039395376294906526,-0.05946599329233615,-0.04186521235589824
2020-03-06,-0.0735404797698268,-0.02129386986878623,-0.05806449151808213,-0.05045661758170941
2020-03-07,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0
2020-03-09,-0.18494283093866115,-0.1218369008272836,-0.2794520422673672,-0.19345648543099295
2020-03-10,0.11044190058395742,0.11012895831028846,0.15589347131996867,0.1242332289706908
2020-03-11,-0.08137441952912738,-0.08070849154517357,-0.11019738235219378,-0.08985249683074326
2020-03-12,-0.14074802615867132,-0.08846595964355963,-0.14048054962667444,-0.12199919669153879
2020-03-13,0.05498301977993214,0.0671115586482196,-0.03225808436366906,0.029646043041279286
2020-03-14,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0
2020-03-16,-0.22475574611737992,-0.1276297761869576,-0.15111112594604492,-0.1661538939226262
2020-03-17,0.07002781861715301,0.05000854821303169,-0.08115181889974066,0.012831900817046535
2020-03-18,-0.20418835783462663,-0.07850167890525062,-0.2678062848360281,-0.18166378612004877
2020-03-19,0.003289421221352118,0.025123261194272217,0.1867704402886219,0.07101043049240126
2020-03-20,0.11639339879526811,-0.022975846060731886,0.14754100154721939,0.07951632291297936
2020-03-21,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0
2020-03-23,-0.052863406898156384,0.010532567042579322,-0.028571401323590817,-0.023397739589125402
2020-03-24,0.12713164230162355,0.07068722065979727,0.15588234015402103,0.11672139702809581
2020-03-25,0.0481431283874858,-0.015000012456154344,0.07633586443265017,0.03612806352011394
2020-03-26,0.030183755215549057,0.01431680047548367,-0.02364063928644422,0.006883772413514208
2020-03-27,-0.14140127692522786,-0.037033264509407804,-0.06779665909192212,-0.08125629617376408
2020-03-28,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0
2020-03-30,-0.0014837377406281549,0.003945476312576801,0.04935066543555999,0.01709809332247785
2020-03-31,0.0475482767577915,0.03230572746369842,0.03217824645257927,0.03697064272244284
2020-04-01,-0.036879319334739646,-0.0844078582172445,-0.023980792039083765,-0.04793842996505242
2020-04-02,0.06038284829511342,0.0347163207100456,0.07125305887509326,0.05489623520048326
2020-04-03,0.01944451905299638,-0.01814763105212236,0.0,0.00042797304028842614
2020-04-04,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0
2020-04-06,-0.044959163244337796,0.11373688538862248,-0.022935757240897803,0.015127848418117672
2020-04-07,-0.011412244194768828,0.0385450827937619,-0.03051645714935569,-0.0011165941216196643
2020-04-08,0.038960975978184376,0.03486981887070506,0.024213051298209276,0.03235446922854258
2020-04-09,-0.015277765343019167,-0.01970582849839153,-0.0070922481496632495,-0.013885027857054403
2020-04-10,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0
2020-04-13,-0.03667133074936002,0.018226766743807632,-0.04761900436850974,-0.021800977563440505
2020-04-14,0.04245970704820423,0.03502766027854509,0.0,0.02557083121782728
2020-04-15,0.06460680004379782,0.04736485212642383,-0.009999990463256836,0.03365064836329839
2020-04-16,-0.013192692877462053,0.04089087850847939,-0.015151500555948605,0.00414040607477268
2020-04-17,-0.020053526648971642,-0.024824176898048278,-0.0051282001121668586,-0.016501948207531637
2020-04-18,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0
2020-04-20,-0.001364084617142436,0.0069288948091004166,-0.028350549038644646,-0.0075192938194066005
2020-04-21,-0.06420775474235607,-0.046971626018157187,-0.08488061932672875,-0.06469980002878986
2020-04-22,-0.02627727762372023,0.04825766973825929,0.017391287521814514,0.012992654279996678
2020-04-23,-0.05547228814092031,-0.023858191683803653,0.0,-0.02617905834215891
2020-04-24,-0.03174605118008533,-0.02631624118076825,-0.05982907085970002,-0.03890414986278269
2020-04-25,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0
2020-04-27,-0.02786895136743528,0.03185875426616791,0.0,0.0013166349565817692
2020-04-28,0.17706585079419357,0.015386716499569797,0.13939395296781654,0.10950935168632137
2020-04-29,0.07163320638467385,0.006482449001318447,0.07978722156308371,0.05210794939319509
2020-04-30,-0.04812831664323758,-0.03139001640214756,-0.05418719992877963,-0.04412282588147437
2020-05-01,-0.06882029373199194,0.03772002090326709,-0.07812498932859524,-0.03604433651191563
2020-05-02,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0
2020-05-04,0.06485668509278986,0.0031047774180412713,0.04802262093950915,0.03827474753861229
2020-05-05,-0.022662766380351917,0.02229169819412724,-0.013477075957459284,-0.004569887567415707
2020-05-06,0.05072463015918882,0.19637968557664776,-0.013661253978772936,0.077036210379831
2020-05-07,0.08137930971591278,0.0392257355924317,0.06648199903351304,0.061738724632812984
2020-05-08,0.033163160252275725,0.01619128997145647,0.051948127547131184,0.03342985066438492
2020-05-09,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0
2020-05-11,0.08765436616583688,-0.004346650301830346,0.014814799988603022,0.032380430231361154
2020-05-12,-0.009080571640377122,-0.024349910835582578,0.038929401998655244,0.0018146434424895306
2020-05-13,-0.09163809282065893,0.008463502925617261,-0.10538642849971958,-0.06222513607027121
2020-05-14,0.06683493157903908,0.011359254890440651,0.06544508973495033,0.04740096114746192
2020-05-15,-0.0070922161329128874,-0.0028561911337068313,0.01719894149184875,0.002392676294325581
2020-05-16,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0
2020-05-18,0.058333391271107926,0.025172582508105945,0.048309249408762245,0.04349902365203212
2020-05-19,-0.0449944647263657,0.014347594201936653,0.011520670999951577,-0.006311645843077564
2020-05-20,0.03180207083976394,0.027730873711619086,0.0,0.019645871701956398
2020-05-21,0.07077645918139974,-0.01641894414654277,0.05239180548258471,0.03522727577075575
2020-05-22,0.013859171104657397,0.03264962363115531,0.0216450015388836,0.022490752770649783
2020-05-23,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,0.002103131906495914,-0.008486782124492942,0.04449153548340434,0.012575602137584414
2020-05-27,0.013641031226625522,-0.015991903441278876,0.07302234199787416,0.02332158502846287
2020-05-28,-0.08592133154639736,0.007711652745265862,-0.07183367054464174,-0.049514305284105165
2020-05-29,-0.09286525788459066,0.02963152299602667,0.026476602541940286,-0.012129853674385823
2020-05-30,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0
2020-06-01,0.0649189249421187,-0.008911862543725668,0.009920672839941913,0.021756152628650535
2020-06-02,0.10082071044701935,0.018588287986607055,0.06679757673049735,0.061448169804160846
2020-06-03,0.08200199470496083,-0.007269385833443609,0.053406992821536825,0.04228606855870784
2020-06-04,0.00196847276664025,-0.015852035086775906,0.010489584233828841,-0.0011200127684812492
2020-06-05,0.01866418516607027,0.03207181365802869,-0.006920490871662466,0.014459117624304043
2020-06-06,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0
2020-06-08,0.108968247010788,-0.009308718572892616,0.14459937868281947,0.08060543934983591
2020-06-09,-0.06347839493190033,0.00881401794626635,-0.019786927099583962,-0.024568930348121923
2020-06-10,0.008356515751596127,0.023487225503640685,-0.026397527140289867,0.0017972506579324917
2020-06-11,-0.08103134398838585,-0.03583755638032726,-0.09090911856384865,-0.06856674624774538
2020-06-12,0.07715452579018223,0.04845613178453956,0.06315792027382838,0.062293630690021556
2020-06-13,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0
2020-06-15,-0.02976758088358067,0.030755337895293167,-0.044554452718801985,-0.014377009583339533
2020-06-16,-0.003834924659614658,0.02841992398877169,0.0017271552586739514,0.008683011013984224
2020-06-17,-0.03176154270047249,-0.01529058273267625,-0.010344899593718315,-0.01894101825886613
2020-06-18,-0.07256467264590294,-0.010376883438784179,-0.0679442303199993,-0.04979230951354652
2020-06-19,0.09539136621382416,0.029092246250835174,0.041121545972049534,0.05464970228411393
2020-06-20,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0
2020-06-22,-0.036203487796013234,0.0331388046996095,-0.03411131981415849,-0.012268080960485534
2020-06-23,0.039593839009367526,-0.007160692252532352,0.033457216451626026,0.021743819858792198
2020-06-24,-0.019531371479897586,-0.024266203173535894,-0.017985594543473482,-0.0203884458349793
2020-06-25,0.06274911668766436,0.018526460832602565,0.05677654589994274,0.045557200728669194
2020-06-26,-0.04311156936286842,0.0017808412916930916,-0.01213174556200547,-0.017642616298949663
2020-06-27,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,0.011753321732868915,0.007871219123283035,0.026315807085398824,0.015160314820711757
2020-06-30,-0.06098761934345309,0.00503655307783446,-0.017094001070560583,-0.02410487222093914
2020-07-01,0.007216722511975693,-0.00875458241965621,0.01043477265731152,0.002935981207378231
2020-07-02,-0.05629484337301571,0.01154386074934921,-0.0017211277354839405,-0.015335796418519648
2020-07-03,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0
2020-07-06,0.22776588456287938,0.007597994673796071,0.07586199412306449,0.1027045382087142
2020-07-07,-0.03798574602474991,0.011356217446777617,-0.035256377926473514,-0.020422349146467116
2020-07-08,0.012855523021028548,0.00770423120692354,0.029900303805469486,0.01665181915102912
2020-07-09,-0.04623730367278034,0.00241380513008016,-0.001612863282630106,-0.014993999402358994
2020-07-10,0.08079823166373945,0.018064714361530898,0.0177706191433864,0.03848907650565673
2020-07-11,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,-0.00263848074679518,-0.05199693737059574,-0.015873075943202752,-0.023267803039995913
2020-07-14,-0.006172936076631608,-0.009511457680956292,0.020967761038742205,0.001743511202780921
2020-07-15,0.0363799788143675,-0.0010281401920357869,0.028436067511102836,0.021050009024033402
2020-07-16,-0.014554939829349078,-0.015448277317696824,0.0015360601679110797,-0.00939416180311449
2020-07-17,-0.0243265753928249,0.008467286516361305,-0.016871186171195762,-0.010801056765727589
2020-07-18,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0
2020-07-20,-0.03027585940951938,0.06228759610607937,0.0,0.010563873109864796
2020-07-21,0.04315857172143178,-0.0057669556715684855,0.012480487614731084,0.016457794209316146
2020-07-22,0.0827463345698467,0.00048090119014077004,0.023112496249223735,0.0350921115630397
2020-07-23,0.013821369460489175,-0.036384530280356264,0.0256024216434092,0.0010029560717688983
2020-07-24,0.0,0.0068105492462005035,-0.022026445907165182,-0.005021245898118344
2020-07-25,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0
2020-07-27,0.024057797742364162,0.08235669923471378,-0.003003000207918216,0.034125793933822715
2020-07-28,-0.043069697367149606,-0.028847842478609942,-0.024096363046584468,-0.03168458795447353
2020-07-29,0.008183085272655655,0.04554809045856323,-0.0015432451932717584,0.017222017077522554
2020-07-30,-0.01623368957019733,0.018943578744170964,-0.021638310823105744,-0.006246379144213597
2020-07-31,-0.00990101530365195,0.015458234868792387,-0.015797773434098383,-0.0033793827767561223
2020-08-01,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0
2020-08-03,0.10583349831389266,0.042681083573477,0.06902083900837153,0.0717866888955946
2020-08-04,-0.016578816889909476,0.001117206425956585,0.022522537357972716,0.0023301058750265424
2020-08-05,-0.030651529929377253,0.04388668413256536,-0.013215881548327424,6.359976104024917e-06
2020-08-06,0.0031621799721341937,-0.0044799791530654165,-0.032738065038745545,-0.011238435192493334
2020-08-07,0.012608501108466674,-0.021303969856848903,-0.00923076042762172,-0.005915655628081304
2020-08-08,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0
2020-08-10,-0.031906791895184416,-0.05834310227111705,-0.03105594477100304,-0.04003092684931049
2020-08-11,-0.046623767724247256,-0.021613298433457717,-0.054487129522731825,-0.04049898457454415
2020-08-12,-0.033726651751536774,0.010572635502917427,-0.055932189554567024,-0.026098447915051504
2020-08-13,0.0061081049480602445,0.04084958582032394,0.016157930516524255,0.020828155024019787
2020-08-14,-0.013876909576695295,-0.0005272956191418876,0.01060069688994325,-0.0012551577409449979
2020-08-15,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0
2020-08-17,-0.05101140308252061,0.028907730106836338,-0.04895100406320296,-0.02344804342283279
2020-08-18,-0.012048308428852739,0.015774849024074555,0.0,0.001229758396423199
2020-08-19,-0.02720428211321324,0.0031522508582058073,0.005514656738169199,-0.006117333590556617
2020-08-20,-0.011571976187250477,0.0048250219735632704,0.0,-0.0022264948905167782
2020-08-21,-0.013658535746314038,-0.013149486078293693,-0.021937822698687492,-0.016086128692687426
2020-08-22,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0
2020-08-24,-0.00494562925001385,0.008159443960135127,0.00934583021049562,0.004144682823803576
2020-08-25,0.010934549772969149,0.009826031495629994,0.027777794947839718,0.016017664151424825
2020-08-26,-0.012782924001091267,-0.006593093373417069,0.0018017570632469226,-0.005799505902716268
2020-08-27,-0.013944114011359088,-0.01194972461822974,-0.03237407017825222,-0.01922840990658755
2020-08-28,0.07070728881820831,-0.018728150110512543,0.06133827447703455,0.03739474635096101
2020-08-29,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,0.0,0.0
2020-08-31,-0.02547181010876276,-0.008745490185967486,-0.022767095196571274,-0.018804850512129503
2020-09-01,0.006776378444618203,0.03480266400949583,0.010752678064499088,0.01726946777114233
2020-09-02,-0.027884701980790738,-0.010998502158938273,-0.01773047996451116,-0.01868251575439926
2020-09-03,0.01681487786881042,-0.0910063625666816,-0.0036101048852397177,-0.025674524562426596
2020-09-04,-0.00972747422460507,-0.0034402736139278467,-0.018115924814873563,-0.010323611975624139
2020-09-05,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0
2020-09-08,0.007858746705091457,-0.05616678848759027,0.0036900333293332643,-0.01472394278954463
2020-09-09,0.0019489643488914687,0.03404294790968043,-0.005514744392057569,0.010057465395949731
2020-09-10,-0.002918135077582873,-0.015463309923457569,-0.0462107221906094,-0.021315415173244447
2020-09-11,-0.04975606378914177,-0.007694607864405678,0.001938028910378975,-0.0183191721052456
2020-09-12,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0
2020-09-14,-0.05441460133790543,0.0036690343802985304,-0.021276621255537087,-0.023767322110337517
2020-09-15,-0.00434315533387597,-0.0065395692093223046,0.011857696335581869,0.00032174069148658635
2020-09-16,-0.08833154608294158,-0.026204128671418858,-0.052734372453414724,-0.055199115578565806
2020-09-17,-0.05741634078357705,-0.02278163069385608,-0.06185561232921977,-0.04687768265619546
2020-09-18,-0.002538100701370616,0.018272685505709152,-0.01978025248683668,-0.0013350703352243871
2020-09-19,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0
2020-09-21,-0.03307877695738848,0.01395706942453967,-0.07399101365101379,-0.030727197990674658
2020-09-22,-0.046052694534377325,0.04839966891115832,-0.060532685973991196,-0.01920128482707937
2020-09-23,-0.05379308500011304,-0.03771072682099885,-0.05670103662920367,-0.04890759998860414
2020-09-24,0.1122447996152629,0.013389342007479987,0.0491802798135097,0.057688759073963355
2020-09-25,-0.030144124319817278,0.02645389655047503,-0.041666627861558614,-0.014967762358197285
2020-09-26,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0
2020-09-28,-0.02297290646794148,0.029595154153425174,0.010869554654186597,0.0057722947720911955
2020-09-29,-0.009681955463446856,-0.009657735817586777,-0.029569928136667145,-0.016140174407841257
2020-09-30,0.011173161143851251,-0.00036016756415468976,-0.0110803221649306,-8.821843312723301e-05
2020-10-01,0.024861865419538942,0.03035620606797096,0.02240900941753421,0.025616936698664557
2020-10-02,-0.017520161294813708,-0.03228612877611736,-0.005479446686014633,-0.01824429312979208
2020-10-03,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0
2020-10-05,-0.023319623687607538,0.01042313329384692,0.02754818222587585,0.004835058304598027
2020-10-06,-0.029494378435975244,0.0007427778121655848,-0.04289546515081033,-0.023643531705624596
2020-10-07,0.021707564809622548,0.04912083181266014,0.025210127246736214,0.03169271287677624
2020-10-08,0.026912303335809407,0.01342357652156112,0.04098356651125812,0.026835417301647454
2020-10-09,-0.015067073314842139,0.03401498734818542,0.015748016714081325,0.011449657146650121
2020-10-10,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0
2020-10-12,-0.008498543133345082,0.013260130211457,-0.02067181552241759,-0.005250375386620872
2020-10-13,-0.02999989494608979,0.043939990907104765,-0.010554079750826784,0.001117385349362102
2020-10-14,-0.026509603266097193,-0.02400788839824719,0.0,-0.016670772249233648
2020-10-15,-0.007564245903053823,0.015492099970140227,-0.048000017801920536,-0.013223814032495262
2020-10-16,0.030487848421936414,0.010724300278466936,-0.0028011178292021155,0.012675640187496407
2020-10-17,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0
2020-10-19,0.01923052593977559,0.009965583772477471,0.008426958391001493,0.012415612474074002
2020-10-20,-0.04063846714503816,0.03863555427363474,-0.03621166549593624,-0.012610810861222089
2020-10-21,-0.01815430554002373,-0.02589117797033924,-0.0346821163741744,-0.025980107961897335
2020-10-22,0.01694913973906287,-0.0037025229004574722,0.03293417255723563,0.01523966050062754
2020-10-23,0.007575789463867055,0.013783367815488168,0.04637676672483848,0.022352854921383926
2020-10-24,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0
2020-10-26,0.010526277850648746,-0.02341184914433292,0.0,-0.004252238526915777
2020-10-27,-0.053571492261515474,0.0008038061430679644,-0.08033240173967637,-0.04392302899318089
2020-10-28,-0.03773583936055569,-0.006924142541867018,-0.06626507019093375,-0.03660526719080763
2020-10-29,0.031045884272145496,0.021506148276533965,0.051612932500929354,0.03437443846637091
2020-10-30,-0.007924049430888536,-0.06681880808750318,-0.012269926984675772,-0.028714218886012274
2020-10-31,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0
2020-11-02,0.10862613914530006,0.0014908252960283974,0.031055870727966894,0.046587035605867466
2020-11-03,0.015850212516925533,0.01489479509955749,0.060240979429287744,0.03002537572510435
2020-11-04,-0.004255259966613467,0.06622525073001606,-0.005681812794001595,0.018575098729902328
2020-11-05,0.07122505928722478,0.09281070226269272,0.06857143129621224,0.07676037363922282
2020-11-06,0.011968135388236822,0.0334260223197298,-0.002673794234694493,0.014097719946179801
2020-11-07,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0
2020-11-09,0.0630748054097312,-0.10441092443291722,0.10991952957521733,0.02263252548217034
2020-11-10,0.08776243625332536,-0.07867165422559486,0.14734303217072986,0.05162315868549193
2020-11-11,-0.05681793984364436,0.06399513801672252,-0.03578948974609375,-0.009442056219095147
2020-11-12,-0.04698814916982763,-0.006508283158883854,-0.05676850575890202,-0.03638742956891246
2020-11-13,0.04424798262722818,0.0043673103238328626,0.05787036807080859,0.035140268137216976
2020-11-14,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0
2020-11-16,0.013317181542906287,-0.011792614955418168,0.026258179661174275,0.00916830626205859
2020-11-17,0.02867369610039483,0.011272554313889183,0.049040515195600376,0.029365632651261853
2020-11-18,-0.04878051095113556,0.013283958801212803,-0.036585427313929775,-0.023787053223071335
2020-11-19,0.017094225153666764,0.039610409275302905,0.00843891152356524,0.021497370164336522
2020-11-20,-0.025210189541692962,0.03407278679306702,-0.0041840962444885665,0.0015439053322722138
2020-11-21,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0
2020-11-23,0.0233989810709756,0.024545007047736656,0.0504201175583856,0.032460154873442296
2020-11-24,0.061372106669938864,-0.008603284312488912,0.06599998474121094,0.039193706342558095
2020-11-25,-0.006802995857751681,0.02854201768835507,-0.026266391836690883,-0.0014940321020088729
2020-11-26,0.0,0.0,0.0,0.0
2020-11-27,0.0353881575257291,0.02233920714326887,0.040462434649652046,0.03240263377515451
2020-11-28,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0
2020-11-30,-0.050716687424634976,0.026363889263276707,-0.06851849611567573,-0.03064752711142122
2020-12-01,0.029036194665513104,-0.020388406050855234,0.04771367020028583,0.018599281408931422
2020-12-02,0.02934518773916217,0.0007885803299827465,0.013282765069208002,0.014327455935656465
2020-12-03,-0.016447260949027487,0.024611573505950002,-0.0393258487165401,-0.010283306932673805
2020-12-04,0.012263090621662975,-0.0018969974507727638,0.0311890533806638,0.013713198362012825
2020-12-05,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0
2020-12-07,-0.014317181607791163,0.011699116879631433,-0.0075614295163465295,-0.0033592331006870656
2020-12-08,-0.02569825091872724,0.02556488316896277,-0.017142886207217267,-0.005701163805803973
2020-12-09,0.008027431597323664,-0.04910015940575141,-0.003875965410453319,-0.014833068762230752
2020-12-10,0.06712183033701069,0.03448005201418325,0.07782103224857195,0.05920956181792275
2020-12-11,-0.04157776671553304,0.010764246528085941,-0.01624551501942384,-0.01552948161826741
2020-12-12,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0
2020-12-14,-0.020022390030304704,0.007114303651867271,-0.011009164198049981,-0.007892692690240847
2020-12-15,0.028376965558543965,0.03147592165700441,0.022263518621287615,0.027098413926155883
2020-12-16,-0.0022075146767318587,0.00032956987839560803,-0.005444683949575424,-0.0024164674868108527
2020-12-17,-0.015486729796391985,0.006259179730569997,0.0,-0.003045091521721256
2020-12-18,-0.019101264298084675,0.026006145114273682,-0.01642338545157651,-0.0031411065296778765
2020-12-19,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0
2020-12-21,-0.029782238316434673,-0.014962196149439833,-0.03710571692380049,-0.02701054995859275
2020-12-22,-0.0023613492715137685,0.02031933735539604,-0.034682047467071375,-0.005518939596452405
2020-12-23,0.028402229848500937,-0.036008060745762016,0.005987970379371932,-0.0005338939709034194
2020-12-24,-0.0011505649835090725,0.01225739401765491,-0.019841251069335764,-0.0028823592716126756
2020-12-25,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0
